individu,longueur.1,épaisseur.1,largeur.1,longueur.2,épaisseur.2,largeur.2,sacrifie,milieu,TreatLarve,TreatAdult,moyLong,moyepaiss,moylargeur,volume,poids,Fecondite,Larve,FecondIncomplet
1NlNa,9.43,2.68,4.76,9.51,2.67,4.79,0,NlNa,Nl,Na,9.47,2.675,4.775,63.3031817292,124.8,0,0,1
2NlNa,9.18,2.74,4.57,9.57,2.62,4.56,0,NlNa,Nl,Na,9.375,2.68,4.565,60.02404375,110.3,1,11,1
3NlNa,9.95,2.6,4.69,9.84,2.43,4.82,0,NlNa,Nl,Na,9.895,2.515,4.755,61.9273800663,129.3,M,M,0
4NlNa,9.57,2.48,4.9,9.87,2.2,4.59,0,NlNa,Nl,Na,9.72,2.34,4.745,56.48026644,123.3,0,0,1
5NlNa,9.42,2.37,4.52,9.41,2.09,4.43,0,NlNa,Nl,Na,9.415,2.23,4.475,49.1695942792,99.6,0,21,1
6NlNa,9.49,2.35,4.53,9.83,2.23,4.75,0,NlNa,Nl,Na,9.66,2.29,4.64,53.71665824,120.6,0,0,1
7NlNa,9.44,2.47,4.55,9.56,2.66,4.58,0,NlNa,Nl,Na,9.5,2.565,4.565,58.214363625,115,3,24,1
8NlNa,9.26,2.41,4.54,9.5,2.24,4.52,0,NlNa,Nl,Na,9.38,2.325,4.53,51.70141095,113.6,0,M,1
9NlNa,9.89,2.31,4.97,9.63,2.53,4.86,0,NlNa,Nl,Na,9.76,2.42,4.915,60.7529125867,117.1,M,M,0
10NlNa,9.75,2.56,4.7,9.74,2.6,4.67,0,NlNa,Nl,Na,9.745,2.58,4.685,61.643819815,119.6,0,0,1
11NlNa,9.97,2.58,5.04,9.7,2.93,4.48,0,NlNa,Nl,Na,9.835,2.755,4.76,67.4965100367,108.9,1,0,1
12NlNa,10.39,2.59,5.15,10.18,2.51,5.03,0,NlNa,Nl,Na,10.285,2.55,5.09,69.861942425,138,2,11,1
13NlNa,9.72,2.5,4.83,9.77,2.74,4.63,0,NlNa,Nl,Na,9.745,2.62,4.73,63.2008141967,121.4,4,16,1
14NlNa,9.26,2.16,4.62,9.18,2.73,4.53,0,NlNa,Nl,Na,9.22,2.445,4.575,53.973338325,102.3,0,30,1
15NlNa,9.81,2.43,4.65,9.47,2.86,4.68,0,NlNa,Nl,Na,9.64,2.645,4.665,62.24905403,111.8,0,11,1
16NlNa,10.11,2.7,4.97,10.02,2.69,5.25,0,NlNa,Nl,Na,10.065,2.695,5.11,72.5390471575,132.9,M,M,1
17NlNa,10.6,2.84,5.19,10.76,2.57,5.16,0,NlNa,Nl,Na,10.68,2.705,5.175,78.23971755,156.2,0,30,1
18NlNa,9.35,2.24,4.3,9.11,2.4,4.36,0,NlNa,Nl,Na,9.23,2.32,4.33,48.5239313867,96.5,2,7,1
19NlPNa,10.22,2.41,4.51,9.99,2.42,4.76,0,NlPNa,Nl,PNa,10.105,2.415,4.635,59.1945316988,116.5,0,0,0
20NlPNa,9.62,2.57,4.64,9.6,2.2,4.71,0,NlPNa,Nl,PNa,9.61,2.385,4.675,56.0753230125,115,M,M,0
21NlPNa,9.51,2.43,4.75,10.1,2.49,4.92,0,NlPNa,Nl,PNa,9.805,2.46,4.835,61.031997095,118.8,M,M,0
22NlPNa,9.77,2.6,4.59,9.67,3.14,4.78,0,NlPNa,Nl,PNa,9.72,2.87,4.685,68.39685846,137.3,1,0,0
23NlPNa,9.3,2.3,4.72,9.3,2.63,4.59,0,NlPNa,Nl,PNa,9.3,2.465,4.655,55.846756525,106.8,1,0,0
24NlPNa,10.87,2.52,4.99,9.92,2.26,5.25,0,NlPNa,Nl,PNa,10.395,2.39,5.12,66.56880384,150.1,M,M,0
25NlPNa,10.54,2.77,5.08,10.61,2.46,5.2,0,NlPNa,Nl,PNa,10.575,2.615,5.14,74.386407675,171.3,2,1,0
26NlNa,9.49,2.07,4.82,9.06,2.27,4.71,0,NlNa,Nl,Na,9.275,2.17,4.765,50.1897410292,119.9,0,0,0
27NlNa,9.14,2.45,4.85,9.46,2.16,4.79,0,NlNa,Nl,Na,9.3,2.305,4.82,54.0728567,129,0,8,0
28NlNa,10.64,2.34,5.18,10.44,2.42,4.95,0,NlNa,Nl,Na,10.54,2.38,5.065,66.4929215533,163.4,17,21,0
29NlNa,9.71,1.85,4.5,9.34,2.37,4.84,0,NlNa,Nl,Na,9.525,2.11,4.67,49.118231075,133,6,33,0
30NlNa,9.3,2.13,4.58,9.33,1.92,4.51,0,NlNa,Nl,Na,9.315,2.025,4.545,44.8662913313,114.6,M,M,0
31NlNa,9.54,2.35,4.83,8.56,2.31,4.75,0,NlNa,Nl,Na,9.05,2.33,4.79,52.8589353167,124.4,0,40,0
32NlNa,9.49,2.23,5,10.1,2.11,4.93,0,NlNa,Nl,Na,9.795,2.17,4.965,55.2283190025,118,1,0,0
33NlNa,9.59,2.52,4.57,9.11,2.06,4.63,0,NlNa,Nl,Na,9.35,2.29,4.6,51.5446176667,125.4,1,0,0
34NlNa,9.92,2.53,4.92,10.55,2.03,4.93,0,NlNa,Nl,Na,10.235,2.28,4.925,60.14607985,143.2,1,2,0
35NlNa,10.35,2.84,5.03,10.35,2.51,5.29,0,NlNa,Nl,Na,10.35,2.675,5.16,74.7639495,164.3,18,12,0
36NlNa,8.99,2.25,5.69,8.84,2.58,4.46,0,NlNa,Nl,Na,8.915,2.415,5.075,57.1811554563,110.2,16,9,0
37NlNa,9.34,2.55,4.52,9.37,2.01,4.63,0,NlNa,Nl,Na,9.355,2.28,4.575,51.06791595,116.7,3,0,0
38NlNa,10.77,2.41,4.24,10.54,2.47,5.51,0,NlNa,Nl,Na,10.655,2.44,4.875,66.32790775,159.6,3,0,0
39NlNa,9.23,2.28,4.78,9.28,2.29,4.58,0,NlNa,Nl,Na,9.255,2.285,4.68,51.79488561,130.1,M,M,0
40NlNa,9.62,2.31,4.84,9.79,1.9,4.74,0,NlNa,Nl,Na,9.705,2.105,4.79,51.2107989025,116.5,1,0,0
41NlNa,9.65,2.5,5.03,9.75,2.44,5.01,0,NlNa,Nl,Na,9.7,2.47,5.02,62.9434875333,137.6,0,17,0
42NlNa,9.44,2.38,4.64,9.02,2.17,4.77,0,NlNa,Nl,Na,9.23,2.275,4.705,51.7036410042,130,0,15,0
43NlNa,9.71,2.53,4.94,9.88,2.29,4.55,0,NlNa,Nl,Na,9.795,2.41,4.745,58.6186884725,139,8,7,0
44NlNa,9.77,1.95,4.79,9.58,2.22,4.71,0,NlNa,Nl,Na,9.675,2.085,4.75,50.1451621875,107,7,2,0
45NlNa,9.23,2.28,4.78,9.71,2.2,4.69,0,NlNa,Nl,Na,9.47,2.24,4.735,52.5649648533,122,0,3,0
46NlPNa,10.15,2.3,4.82,10.2,2.44,5.03,0,NlPNa,Nl,PNa,10.175,2.37,4.925,62.1537585625,145.2,0,0,0
47NlPNa,10.91,2.5,4.96,10.89,2.55,5.34,0,NlPNa,Nl,PNa,10.9,2.525,5.15,74.1777245833,149.3,0,2,0
48NlPNa,9.81,2.3,4.91,9.71,2.1,4.8,0,NlPNa,Nl,PNa,9.76,2.2,4.855,54.5556997333,113.5,0,8,0
49NlPNa,9.89,2.34,4.72,9.96,2.28,4.73,0,NlPNa,Nl,PNa,9.925,2.31,4.725,56.6921210625,112.8,0,0,0
50NlPNa,10.22,2.5,4.94,10.15,2.09,4.89,0,NlPNa,Nl,PNa,10.185,2.295,4.915,60.1236922388,119.8,0,2,0
51NlPNa,9.49,2.12,4.23,9.23,2.12,4.58,0,NlPNa,Nl,PNa,9.36,2.12,4.405,45.74419824,103.3,0,16,0
52NlPNa,9.57,2.02,4.56,9.02,2.39,4.55,0,NlPNa,Nl,PNa,9.295,2.205,4.555,48.8567717138,115,7,0,0
53NlPNa,9.26,1.95,4.71,9.58,2.09,4.66,0,NlPNa,Nl,PNa,9.42,2.02,4.685,46.65414826,116.6,0,0,0
54NlPNa,9.93,2.28,4.66,10.02,2.08,4.44,0,NlPNa,Nl,PNa,9.975,2.18,4.55,51.77965975,139.4,1,0,0
55NlPNa,9.95,2.18,4.87,10.44,2.3,4.91,0,NlPNa,Nl,PNa,10.195,2.24,4.89,58.44165488,115.1,0,0,0
56NlPNa,8.67,1.99,4.12,9.07,1.99,4.08,0,NlPNa,Nl,PNa,8.87,1.99,4.1,37.8738060333,82.5,0,0,0
57NlPNa,9.63,2.43,4.33,9.67,2.22,4.32,0,NlPNa,Nl,PNa,9.65,2.325,4.325,50.7825821875,130.4,0,0,0
58NlPNa,9.53,2.19,4.7,9.32,2.3,4.37,0,NlPNa,Nl,PNa,9.425,2.245,4.535,50.2173040146,123.1,0,0,0
59NlPNa,9.65,1.86,4.6,9.52,2.11,4.56,0,NlPNa,Nl,PNa,9.585,1.985,4.58,45.603324495,121,0,1,0
60NlPNa,9.03,2.09,4.75,8.7,1.64,4.54,0,NlPNa,Nl,PNa,8.865,1.865,4.645,40.1903410988,97.3,0,0,0
61NlPNa,10.4,1.8,4.81,10.39,1.91,4.89,0,NlPNa,Nl,PNa,10.395,1.855,4.85,48.9427698375,129.8,0,M,0
62NlPNa,8.93,2.225,4.41,9.18,2.42,4.54,0,NlPNa,Nl,PNa,9.055,2.3225,4.475,49.2510637052,109.9,0,0,0
63NlPNa,8.88,2.16,4.49,8.78,2.2,4.61,0,NlPNa,Nl,PNa,8.83,2.18,4.55,45.8360296333,114.4,2,0,0
64NlPNa,9.75,2.25,4.54,9.72,2.1,4.4,0,NlPNa,Nl,PNa,9.735,2.175,4.47,49.5314609625,127.3,0,19,0
65NlPNa,11.6,2.24,5.47,11.47,2.55,5.47,0,NlPNa,Nl,PNa,11.535,2.395,5.47,79.0840388225,205.2,0,16,0
66NlPNa,9.61,2.08,4.96,9.73,2.35,4.77,0,NlPNa,Nl,PNa,9.67,2.215,4.865,54.5332582842,135,0,0,0
67NlPNa,10.06,2.36,4.86,10.21,2.6,5.14,0,NlPNa,Nl,PNa,10.135,2.48,5,65.7693933333,142.1,4,0,0
68NlPNa,10.45,2.34,5.08,10.28,2.46,5.09,0,NlPNa,Nl,PNa,10.365,2.4,5.085,66.1987674,142.2,1,20,0
69NlPNa,9.36,2.47,4.42,9.69,2.73,4.73,0,NlPNa,Nl,PNa,9.525,2.6,4.575,59.29360125,114.7,0,0,0
70NlPNa,9.46,2.61,4.75,9.49,2.54,4.89,0,NlPNa,Nl,PNa,9.475,2.575,4.82,61.5434570417,135.6,1,0,0
71NlPNa,9.04,2.45,4.25,8.32,2.83,4.69,0,NlPNa,Nl,PNa,8.68,2.64,4.47,53.60552736,112.2,0,0,0
72NlPNa,9.3,2.39,4.87,9.8,2.26,4.63,0,NlPNa,Nl,PNa,9.55,2.325,4.75,55.194821875,137.7,3,0,0
73NlPNa,8.95,2.23,4.84,8.41,2.33,4.79,0,NlPNa,Nl,PNa,8.68,2.28,4.815,49.86883944,116.8,8,11,0
74NlPNa,9.81,2.46,5.06,9.69,2.24,4.86,0,NlPNa,Nl,PNa,9.75,2.35,4.96,59.47474,129.8,9,1,0
75NlPNa,8.98,2.27,4.81,9.27,2.36,4.78,0,NlPNa,Nl,PNa,9.125,2.315,4.795,53.0091545521,110.3,0,16,0
76NlPNa,8.84,2.22,4.48,9.13,2.04,4.57,0,NlPNa,Nl,PNa,8.985,2.13,4.525,45.3204972375,101,0,15,0
77NlPNa,9.57,2.04,4.88,9.83,2.34,4.89,0,NlPNa,Nl,PNa,9.7,2.19,4.885,54.30737545,125.3,8,0,0
78NlPNa,9.37,2.55,4.89,9.81,2.23,4.83,0,NlPNa,Nl,PNa,9.59,2.39,4.86,58.29498234,127.8,0,10,0
79NlPNa,9.59,2.08,4.86,9.84,2.34,4.85,0,NlPNa,Nl,PNa,9.715,2.21,4.855,54.5509992842,129.3,0,3,0
80NlPNa,9.22,2.53,4.87,9.27,2.05,4.68,0,NlPNa,Nl,PNa,9.245,2.29,4.775,52.9046896958,128.5,9,12,0
81NlPNa,9.03,2.18,4.59,9.28,2.16,4.66,0,NlPNa,Nl,PNa,9.155,2.17,4.625,48.0848446458,109.2,0,0,0
82NlPNa,10.06,2.34,4.81,9.41,2.22,4.96,0,NlPNa,Nl,PNa,9.735,2.28,4.885,56.74319277,125.5,0,0,0
83NlNa,10.31,2.3,5.18,10.35,NA,5.09,0,NlNa,Nl,Na,10.33,2.3,5.135,63.8479566833,141.1,0,0,0
84NlNa,10.8,2.11,4.97,10.47,NA,5.03,0,NlNa,Nl,Na,10.635,2.11,5,58.7176075,142.9,6,16,0
85NlNa,9.75,2.35,4.89,9.41,NA,4.79,0,NlNa,Nl,Na,9.58,2.35,4.84,57.0239281333,122.2,2,17,0
86NlNa,9.74,2.44,4.88,9.66,NA,4.94,0,NlNa,Nl,Na,9.7,2.44,4.91,60.8165038667,145.3,3,0,0
87NlNa,9.07,1.75,4.67,8.71,NA,4.53,0,NlNa,Nl,Na,8.89,1.75,4.6,37.4520883333,107.7,2,12,0
88NlNa,9.08,1.99,4.61,8.98,NA,4.56,0,NlNa,Nl,Na,9.03,1.99,4.585,43.117995655,111.9,0,21,0
89NlNa,8.67,1.9,4.22,8.5,NA,4.09,0,NlNa,Nl,Na,8.585,1.9,4.155,35.468541175,88.3,0,0,0
90NlNa,9.49,2.27,4.76,9.93,NA,4.67,0,NlNa,Nl,Na,9.71,2.27,4.715,54.3882621117,135.1,2,24,0
91NlNa,9.73,1.96,4.12,9.27,NA,4.63,0,NlNa,Nl,Na,9.5,1.96,4.375,42.6320416667,116.7,0,0,0
92NlNa,9.32,2.33,4.6,8.57,NA,4.42,0,NlNa,Nl,Na,8.945,2.33,4.51,49.1916290983,109.1,0,9,0
93NlNa,9.67,2.32,4.84,9.43,NA,4.55,0,NlNa,Nl,Na,9.55,2.32,4.695,54.4383998,112.9,9,10,0
94NlNa,9.45,2.02,4.69,9.08,NA,4.67,0,NlNa,Nl,Na,9.265,2.02,4.68,45.83751276,111.3,0,0,0
95NlNa,8.93,2.12,4.25,9.15,NA,4.39,0,NlNa,Nl,Na,9.04,2.12,4.32,43.32777984,90.4,2,10,0
96NlNa,10.29,2.32,4.62,9.62,NA,4.94,0,NlNa,Nl,Na,9.955,2.32,4.78,57.7744132533,129.2,4,12,0
98NlNa,9.04,1.91,4.67,8.93,1.85,4.77,0,NlNa,Nl,Na,8.985,1.88,4.72,41.72499824,109.5,14,4,0
99NlNa,9.04,1.93,4.44,9.01,1.76,4.58,0,NlNa,Nl,Na,9.025,1.845,4.51,39.3005402625,88.1,7,0,0
100NlNa,9.45,1.54,4.7,9.23,1.63,4.83,0,NlNa,Nl,Na,9.34,1.585,4.765,36.9162386983,107.8,0,0,0
101NlNa,9.37,2.01,4.52,9.34,1.62,4.53,0,NlNa,Nl,Na,9.355,1.815,4.525,40.2084565438,106.3,6,0,0
102NlNa,8.88,1.75,4.12,8.49,1.56,3.94,0,NlNa,Nl,Na,8.685,1.655,4.03,30.3145596975,82.5,0,22,0
103NlNa,9.33,1.67,4.3,8.83,1.83,4.34,0,NlNa,Nl,Na,9.08,1.75,4.32,35.924112,96,2,9,0
104NlNa,8.61,1.63,4,8.48,1.78,4.46,0,NlNa,Nl,Na,8.545,1.705,4.23,32.2518933825,81.4,8,13,0
105NlNa,8.78,1.73,4.15,8.62,1.49,4.13,0,NlNa,Nl,Na,8.7,1.61,4.14,30.3475662,82.5,1,11,0
106NlNa,8.96,1.74,4.46,9.35,1.62,4.58,0,NlNa,Nl,Na,9.155,1.68,4.52,36.38182352,103.4,0,0,0
107NlNa,9.77,1.95,4.78,9.82,1.98,4.8,0,NlNa,Nl,Na,9.795,1.965,4.79,48.2481767175,130.6,5,3,0
108NlNa,8.93,1.96,4.21,8.75,1.67,4.32,0,NlNa,Nl,Na,8.84,1.815,4.265,35.81181461,94.4,2,22,0
109NlNa,8.3,1.67,4.16,8.25,1.72,3.96,0,NlNa,Nl,Na,8.275,1.695,4.06,29.801775325,83.2,0,7,0
110NlNa,9.31,2.08,4.56,9.43,1.79,4.73,0,NlNa,Nl,Na,9.37,1.935,4.645,44.0742241725,120.4,17,20,0
111NlNa,9.24,1.91,4.47,9.55,2.22,4.81,0,NlNa,Nl,Na,9.395,2.065,4.64,47.1100124133,116.5,0,10,0
112NlNa,9.15,1.74,4.59,8.76,1.92,4.65,0,NlNa,Nl,Na,8.955,1.83,4.62,39.62206017,96.1,8,3,0
113NlNa,9.7,2.01,4.53,9.36,1.71,4.88,0,NlNa,Nl,Na,9.53,1.86,4.705,43.64594191,106.1,23,21,0
114NlNa,9.17,1.72,4.39,9.13,1.82,4.46,0,NlNa,Nl,Na,9.15,1.77,4.425,37.504729125,108.9,1,25,0
115NlNa,9.13,2.42,4.33,9.07,2.2,4.35,0,NlNa,Nl,Na,9.1,2.31,4.34,47.7442966,85.7,8,12,0
116NlNa,8.44,1.56,4.3,8.19,1.57,4.07,0,NlNa,Nl,Na,8.315,1.565,4.185,28.5003671963,82.8,21,19,0
117NlNa,9.34,2.02,4.57,9.3,1.7,4.7,0,NlNa,Nl,Na,9.32,1.86,4.635,42.04912788,110.3,5,6,0
118NlNa,9.06,1.94,4.53,9.01,1.83,4.44,0,NlNa,Nl,Na,9.035,1.885,4.485,39.9742529713,111.6,0,0,0
119NlNa,9.84,2.38,4.72,9.93,2.29,4.73,0,NlNa,Nl,Na,9.885,2.335,4.725,57.0747173063,128.4,19,0,0
120NlNa,8.46,1.72,4.07,8.39,1.63,4.04,0,NlNa,Nl,Na,8.425,1.675,4.055,29.9470451354,82.1,0,0,0
121NlNa,10.08,2.64,4.82,10.04,2.16,4.82,0,NlNa,Nl,Na,10.06,2.4,4.82,60.9024352,126.3,13,7,0
122NlPNa,9.21,1.94,4.43,9.09,1.86,4.44,0,NlPNa,Nl,PNa,9.15,1.9,4.435,40.35029525,105.4,0,0,0
123NlPNa,10.06,2.04,5.04,10.33,2.41,4.99,0,NlPNa,Nl,PNa,10.195,2.225,5.015,59.5342080021,139.9,0,0,0
124NlPNa,9.35,2.17,4.57,9.28,2.09,4.8,0,NlPNa,Nl,PNa,9.315,2.13,4.685,48.6463718925,112.4,20,24,0
125NlPNa,9.46,2.24,4.44,9.82,2.24,4.65,0,NlPNa,Nl,PNa,9.64,2.24,4.545,51.36145728,131.3,3,23,0
126NlPNa,9.32,2.22,4.68,9.28,1.54,4.5,0,NlPNa,Nl,PNa,9.3,1.88,4.59,41.9983164,93.5,6,0,0
127NlPNa,8.89,1.89,4.32,8.37,1.65,4.26,0,NlPNa,Nl,PNa,8.63,1.77,4.29,34.29412701,89.4,M,M,0
128NlPNa,9.15,1.45,4.23,9.22,1.83,4.3,0,NlPNa,Nl,PNa,9.185,1.64,4.265,33.6217598567,107.4,M,M,0
129NlPNa,9.41,1.8,4.41,9.19,1.93,4.5,0,NlPNa,Nl,PNa,9.3,1.865,4.455,40.437834525,105,0,0,0
130NlPNa,9.4,1.85,4.59,9.32,2,4.63,0,NlPNa,Nl,PNa,9.36,1.925,4.61,43.4696262,128.7,37,49,0
131NlPNa,9.5,2.14,4.78,9.93,2.26,4.65,0,NlPNa,Nl,PNa,9.715,2.2,4.715,52.7382337167,137.3,0,0,0
132NlPNa,9.52,2.55,4.7,9.51,1.85,4.54,0,NlPNa,Nl,PNa,9.515,2.2,4.62,50.6118074,117.8,4,0,0
133NlPNa,9.2,2.24,4.24,9.35,2.28,4.36,0,NlPNa,Nl,PNa,9.275,2.26,4.3,47.1703621667,99.4,0,0,0
134NlPNa,8.99,2,4.41,9,1.58,4.36,0,NlPNa,Nl,PNa,8.995,1.79,4.385,36.9489578908,103.4,M,M,0
135NlPNa,10.17,2,4.53,9.82,1.62,4.61,0,NlPNa,Nl,PNa,9.995,1.81,4.57,43.2669190517,125.2,?,26,0
136NlPNa,9.37,1.84,4.79,9.11,1.78,4.9,0,NlPNa,Nl,PNa,9.24,1.81,4.845,42.40555242,112.1,M,M,0
137NlPNa,9.38,1.95,4.62,9.22,1.76,4.52,0,NlPNa,Nl,PNa,9.3,1.855,4.57,41.25926245,123.4,M,M,0
138NlPNa,10.32,2.16,5.07,10.39,2.41,4.97,0,NlPNa,Nl,PNa,10.355,2.285,5.02,62.1610615483,147.3,M,M,0
139NlPNa,9.75,1.96,4.65,10.38,2.04,4.61,0,NlPNa,Nl,PNa,10.065,2,4.63,48.775661,98.7,0,0,0
140NlPNa,8.09,1.47,4.51,8.35,1.7,4.45,0,NlPNa,Nl,PNa,8.22,1.585,4.48,30.54622144,82.2,M,M,0
141NlPNa,9.57,2.29,4.9,9.32,2.04,4.78,0,NlPNa,Nl,PNa,9.445,2.165,4.84,51.7944972967,120.4,0,11,0
142NlPNa,8.95,1.9,4.37,9.09,1.86,4.26,0,NlPNa,Nl,PNa,9.02,1.88,4.315,38.2933696933,94.1,0,0,0
143NlPNa,8.7,1.43,4.15,8.36,2.3,4.36,0,NlPNa,Nl,PNa,8.53,1.865,4.255,35.4246713192,81.6,0,0,0
S2NlNa,9.59,1.87,4.31,9.38,2.15,4.31,1,NlNa,Nl,Na,9.485,2.01,4.31,43.002040165,158.4,NA,NA,0
S3NlNa,9.07,1.73,4.04,9.15,1.43,4.15,1,NlNa,Nl,Na,9.11,1.58,4.095,30.84663309,99.4,NA,NA,0
S4NlNa,9.54,1.82,4.44,9.4,1.81,4.39,1,NlNa,Nl,Na,9.47,1.815,4.415,39.7132759925,130.2,NA,NA,0
S11NlNa,9.61,2.23,4.83,9.8,2.38,4.87,1,NlNa,Nl,Na,9.705,2.305,4.85,56.7788517875,127.1,NA,NA,0
S12NlNa,9.31,2.42,4.46,9.22,1.99,4.71,1,NlNa,Nl,Na,9.265,2.205,4.585,49.0198248488,128,NA,NA,0
S13NlNa,8.62,2.15,4.33,8.9,2.3,4.5,1,NlNa,Nl,Na,8.76,2.225,4.415,45.03428035,106.7,NA,NA,0
S14NlNa,8.78,2.32,4.31,8.98,2.19,4.31,1,NlNa,Nl,Na,8.88,2.255,4.31,45.16636916,106.9,NA,NA,0
S15NlNa,9.23,2.4,4.63,9.23,2.37,4.48,1,NlNa,Nl,Na,9.23,2.385,4.555,52.4755335975,117.1,NA,NA,0
S16NlNa,9.75,1.93,4.86,9.7,2.12,4.74,1,NlNa,Nl,Na,9.725,2.025,4.8,49.46913,118.8,NA,NA,0
S17NlNa,9.31,1.96,4.59,9.28,1.93,4.6,1,NlNa,Nl,Na,9.295,1.945,4.595,43.4743315554,115.7,NA,NA,0
S18NlNa,8.99,1.78,4.24,8.95,2.13,4.34,1,NlNa,Nl,Na,8.97,1.955,4.29,39.370859385,88.1,NA,NA,0
S19NlNa,8.68,2.18,4.34,8.9,2.04,4.31,1,NlNa,Nl,Na,8.79,2.11,4.325,41.979362575,100.3,NA,NA,0
S20NlNa,8.51,1.75,4.36,8.25,1.87,4.41,1,NlNa,Nl,Na,8.38,1.81,4.385,34.8073202367,82.1,NA,NA,0
S21NlNa,8.73,2.55,4.42,8.66,2.47,4.39,1,NlNa,Nl,Na,8.695,2.51,4.405,50.3115408442,89.9,NA,NA,0
S22NlNa,9.52,2.36,4.89,9.52,1.94,4.55,1,NlNa,Nl,Na,9.52,2.15,4.72,50.5586890667,102.8,NA,NA,0
S23NlNa,8.89,2.35,4.3,8.69,2.15,4.21,1,NlNa,Nl,Na,8.79,2.25,4.255,44.040207375,84.2,NA,NA,0
S24NlNa,9.27,1.93,4.25,9.35,1.91,4.53,1,NlNa,Nl,Na,9.31,1.92,4.39,41.06708032,95.6,NA,NA,0
S25NlNa,9.34,2.27,4.47,9.25,2.32,4.74,1,NlNa,Nl,Na,9.295,2.295,4.605,51.4091136488,111.6,NA,NA,0
S26NlNa,9.88,2.11,4.65,9.63,2.01,4.48,1,NlNa,Nl,Na,9.755,2.06,4.565,48.0080066217,121.7,NA,NA,0
S27NlNa,8.63,1.99,4.12,8.57,2.09,4.28,1,NlNa,Nl,Na,8.6,2.04,4.2,38.561712,76.4,NA,NA,0
S28NlNa,8.89,1.87,4.58,8.6,1.98,4.33,1,NlNa,Nl,Na,8.745,1.925,4.455,39.2479207313,90.8,NA,NA,0
S29NlNa,9.15,2.17,4.7,9.49,2.03,4.7,1,NlNa,Nl,Na,9.32,2.1,4.7,48.140596,94.3,NA,NA,0
S30NlNa,9.37,1.88,4.27,8.75,1.92,4.22,1,NlNa,Nl,Na,9.06,1.9,4.245,38.2417617,73.6,NA,NA,0
S31NlNa,9.46,2.02,4.58,8.88,1.91,4.44,1,NlNa,Nl,Na,9.17,1.965,4.51,42.529162445,98.5,NA,NA,0
S32NlNa,8.97,1.88,4.52,9,1.76,4.36,1,NlNa,Nl,Na,8.985,1.82,4.44,37.99713372,86.9,NA,NA,0
S33NlNa,9.24,2.08,4.12,8.93,1.75,4.3,1,NlNa,Nl,Na,9.085,1.915,4.21,38.3313578058,84.4,NA,NA,0
S34NlNa,9.44,1.96,4.58,9.53,1.83,4.58,1,NlNa,Nl,Na,9.485,1.895,4.58,43.0814612317,105.6,NA,NA,0
S35NlNa,9.28,2.37,4.6,8.86,2.41,4.51,1,NlNa,Nl,Na,9.07,2.39,4.555,51.6739864517,104.8,NA,NA,0
S36NlNa,9.55,2.61,4.56,9.27,2.5,4.56,1,NlNa,Nl,Na,9.41,2.555,4.56,57.37514132,116.8,NA,NA,0
S37NlNa,10.83,2.16,4.71,9.91,2.2,4.51,1,NlNa,Nl,Na,10.37,2.18,4.61,54.5399296067,129.3,NA,NA,0
S38NlNa,8.85,2.17,4.47,8.59,1.7,4.6,1,NlNa,Nl,Na,8.72,1.935,4.535,40.04544678,99,NA,NA,0
S39NlNa,9,2.02,4.2,9.02,1.75,4.18,1,NlNa,Nl,Na,9.01,1.885,4.19,37.2416201517,84.3,NA,NA,0
