individu,longueur.1,épaisseur.1,largeur.1,longueur.2,épaisseur.2,largeur.2,sacrifie,milieu,TreatLarve,TreatAdult,moyLong,moyepaiss,moylargeur,volume,poids,Fecondite,Larve,FecondIncomplet
S40NlNa,8.21,1.53,4.1,8.04,1.86,4.28,1,NlNa,Nl,Na,8.125,1.695,4.19,30.1985084375,73.2,NA,NA,0
S41NlNa,9.37,2.36,4.36,9.44,2.05,4.51,1,NlNa,Nl,Na,9.405,2.205,4.435,48.1326103913,123.9,NA,NA,0
S42NlNa,8.65,1.61,4.26,8.75,1.54,3.98,1,NlNa,Nl,Na,8.7,1.575,4.12,29.544417,68.8,NA,NA,0
S43NlNa,10.03,1.86,4.4,10.07,1.96,4.48,1,NlNa,Nl,Na,10.05,1.91,4.44,44.6026638,109,NA,NA,0
S44NlNa,10.04,2.23,4.52,9.84,1.53,4.79,1,NlNa,Nl,Na,9.94,1.88,4.655,45.5241993733,114.7,NA,NA,0
1PNlNa,7.64,2.13,4.1,7.75,2.19,4.1,0,PNlNa,PNl,Na,7.695,2.16,4.1,35.6635548,65.6,NA,NA,0
2PNlNa,7.86,1.78,4.08,7.89,2.07,4.03,0,PNlNa,PNl,Na,7.875,1.925,4.055,32.1699623438,66.4,NA,NA,0
3PNlNa,8.16,2.26,4.29,8.36,2.37,4.29,0,PNlNa,PNl,Na,8.26,2.315,4.29,42.93057769,82.1,NA,NA,0
4PNlPNa,7.91,2.25,4.17,8.15,2.29,3.98,0,PNlPNa,PNl,PNa,8.03,2.27,4.075,38.8729422583,71,NA,NA,0
5PNlPNa,7.95,2.9,4.34,7.56,2.89,4.02,0,PNlPNa,PNl,PNa,7.755,2.895,4.18,49.111709295,80.9,NA,NA,0
6PNlPNa,9.05,2.83,4.67,8.82,2.84,4.52,0,PNlPNa,PNl,PNa,8.935,2.835,4.595,60.9132165863,103.5,NA,NA,0
8PNlNa,8.65,2.41,4.32,8.8,2.53,4.23,0,PNlNa,PNl,Na,8.725,2.47,4.275,48.2144154375,97,NA,NA,0
10PNlNa,9,2.95,4.62,9.02,3.01,4.47,0,PNlNa,PNl,Na,9.01,2.98,4.545,63.86359179,105,NA,NA,0
11PNlNa,8.92,2.4,4.18,9.1,2.53,4.2,0,PNlNa,PNl,Na,9.01,2.465,4.19,48.7005801983,98.1,NA,NA,0
12PNlPNa,9.41,2.69,4.68,9.33,2.85,4.73,0,PNlPNa,PNl,PNa,9.37,2.77,4.705,63.9083176883,108.1,NA,NA,0
13PNlNa,8.94,2.78,4.23,8.6,2.76,4.37,0,PNlNa,PNl,Na,8.77,2.77,4.3,54.6671226333,102.5,NA,NA,0
14PNlPNa,9.95,2.71,4.96,9.84,2.72,4.88,0,PNlPNa,PNl,PNa,9.895,2.715,4.92,69.17180889,128.3,NA,NA,0
15PNlNa,9.49,2.57,4.89,9.68,2.63,4.87,0,PNlNa,PNl,Na,9.585,2.6,4.88,63.6449112,111.7,NA,NA,0
16PNlPNa,9.55,2.79,4.5,9.32,2.72,4.6,0,PNlPNa,PNl,PNa,9.435,2.755,4.55,61.8946771625,109,NA,NA,0
17PNlNa,10.03,2.53,5.02,10.15,2.47,4.97,0,PNlNa,PNl,Na,10.09,2.5,4.995,65.93941125,133.1,NA,NA,0
18PNlPNa,9,2.87,4.56,8.95,2.9,4.52,0,PNlPNa,PNl,PNa,8.975,2.885,4.54,61.5197448083,102.3,NA,NA,0
19PNlPNa,9.03,2.76,4.59,9.03,2.51,4.53,0,PNlPNa,PNl,PNa,9.03,2.635,4.56,56.78212092,101.8,NA,NA,0
20PNlPNa,10.06,2.64,5.08,10.03,2.6,4.92,0,PNlPNa,PNl,PNa,10.045,2.62,5,68.8651716667,129.3,NA,NA,0
21PNlPNa,9.69,3.07,4.83,9.62,2.8,4.9,0,PNlPNa,PNl,PNa,9.655,2.935,4.865,72.1475563404,126.3,NA,NA,0
22PNlPNa,9.1,2.64,4.41,NA,NA,NA,0,PNlPNa,PNl,PNa,9.1,2.64,4.41,55.4449896,95.3,NA,NA,0
23PNlPNa,9.5,2.47,4.69,NA,NA,NA,0,PNlPNa,PNl,PNa,9.5,2.47,4.69,57.5932781667,103.8,NA,NA,0
24PNlPNa,8.5,1.7,4.36,NA,NA,NA,0,PNlPNa,PNl,PNa,8.5,1.7,4.36,32.9710466667,70.7,NA,NA,0
25PNlPNa,9.71,2.7,4.86,NA,NA,NA,0,PNlPNa,PNl,PNa,9.71,2.7,4.86,66.6803178,115.8,NA,NA,0
26PNlPNa,9.47,2.44,4.77,9.46,2.45,4.77,0,PNlPNa,PNl,PNa,9.465,2.445,4.77,57.7691873775,107.4,NA,NA,0
27PNlPNa,9.99,2.63,4.92,9.96,2.69,4.94,0,PNlPNa,PNl,PNa,9.975,2.66,4.93,68.45731445,122.1,NA,NA,0
28PNlPNa,10.42,2.61,5.09,10.54,2.93,5.11,0,PNlPNa,PNl,PNa,10.48,2.77,5.1,77.4800024,159.2,NA,NA,0
29PNlNa,9.48,2.66,5.01,10.14,2.6,4.99,0,PNlNa,PNl,Na,9.81,2.63,5,67.510785,137.5,NA,NA,0
30PNlNa,10.85,3.15,5.43,10.87,3.01,5.41,0,PNlNa,PNl,Na,10.86,3.08,5.42,94.87640624,175.4,NA,NA,0
31PNlNa,9.59,2.51,4.69,9.59,2.68,4.75,0,PNlNa,PNl,Na,9.59,2.595,4.72,61.47186164,114.2,NA,NA,0
32PNlNa,9.78,2.6,5.1,10,2.58,5.09,0,PNlNa,PNl,Na,9.89,2.59,5.095,68.2996757217,124.3,NA,NA,0
33PNlNa,9.26,2.67,4.86,9.2,2.63,4.83,0,PNlNa,PNl,Na,9.23,2.65,4.845,62.018285225,116.6,NA,NA,0
34PNlNa,9.5,2.66,4.89,9.46,2.6,4.82,0,PNlNa,PNl,Na,9.48,2.63,4.855,63.34782638,109.7,NA,NA,0
35PNlNa,9.75,2.34,4.87,9.83,2.4,4.91,0,PNlNa,PNl,Na,9.79,2.37,4.89,59.37700593,155.5,NA,NA,0
36PNlPNa,9.11,2.24,4.84,9.19,2.4,4.75,0,PNlPNa,PNl,PNa,9.15,2.32,4.795,53.2691894,103.5,NA,NA,0
37PNlPNa,10.02,2.85,5.03,10.03,2.74,4.99,0,PNlPNa,PNl,PNa,10.025,2.795,5.01,73.4653102625,128.5,NA,NA,0
38PNlPNa,9.65,2.74,4.97,9.43,2.62,5,0,PNlPNa,PNl,PNa,9.54,2.68,4.985,66.70013748,122.1,NA,NA,0
39PNlPNa,9.84,2.42,4.97,9.83,2.46,4.97,0,PNlPNa,PNl,PNa,9.835,2.44,4.97,62.4164374867,110.1,NA,NA,0
40PNlPNa,10.03,2.4,5.06,10.11,2.56,5.03,0,PNlPNa,PNl,PNa,10.07,2.48,5.045,65.9357149467,125.8,NA,NA,0
41PNlPNa,9.41,2.87,4.77,9.32,2.82,4.65,0,PNlPNa,PNl,PNa,9.365,2.845,4.71,65.6733782825,126,NA,NA,0
52PNlNa,8.39,1.41,4.31,8.51,1.65,4.35,0,PNlNa,PNl,Na,8.45,1.53,4.33,29.29641195,65.7,NA,NA,0
53PNlNa,9.63,2.18,4.8,9.67,2.05,4.71,0,PNlNa,PNl,Na,9.65,2.115,4.755,50.7886423875,103.9,NA,NA,0
54PNlNa,9.93,2.13,4.85,9.91,2.31,4.86,0,PNlNa,PNl,Na,9.92,2.22,4.855,55.95414688,115.7,NA,NA,0
55PNlPNa,9.06,2.16,4.54,9.08,2.27,4.48,0,PNlPNa,PNl,PNa,9.07,2.215,4.51,47.4172056783,96,NA,NA,0
56PNlPNa,9.74,2.47,4.88,9.76,2.64,4.86,0,PNlPNa,PNl,PNa,9.75,2.555,4.87,63.489642125,119.8,NA,NA,0
57PNlPNa,9.5,2.77,4.77,9.42,2.64,4.81,0,PNlPNa,PNl,PNa,9.46,2.705,4.79,64.1464042633,115.5,NA,NA,0
58PNlPNa,9.71,2.37,4.86,9.7,2.61,4.88,0,PNlPNa,PNl,PNa,9.705,2.49,4.87,61.588871385,122.2,NA,NA,0
59PNlNa,10.11,2.7,4.95,10.02,2.73,4.84,0,PNlNa,PNl,Na,10.065,2.715,4.895,70.0026864488,128.6,NA,NA,0
60PNlNa,10.03,2.68,4.88,10.08,2.83,5.03,0,PNlNa,PNl,Na,10.055,2.755,4.955,71.8332861696,130.8,NA,NA,0
61PNlNa,10.57,2.73,5.3,10.56,2.92,5.27,0,PNlNa,PNl,Na,10.565,2.825,5.285,82.5489099604,152.7,NA,NA,0
62PNlNa,9.76,2.24,4.84,9.71,2.26,4.82,0,PNlNa,PNl,Na,9.735,2.25,4.83,55.366108875,117.6,NA,NA,0
63PNlNa,9.86,2.8,4.94,9.72,2.66,4.8,0,PNlNa,PNl,Na,9.79,2.73,4.87,68.11655851,121.9,NA,NA,0
64PNlNa,9.68,2.87,4.91,9.66,2.82,4.89,0,PNlNa,PNl,Na,9.67,2.845,4.9,70.5477589833,119.8,NA,NA,0
65PNlNa,9.6,2.27,4.79,9.61,2.24,4.63,0,PNlNa,PNl,Na,9.605,2.255,4.71,53.3879469475,106.5,NA,NA,0
66PNlPNa,9.23,2.42,4.5,9.18,2.43,4.56,0,PNlPNa,PNl,PNa,9.205,2.425,4.53,52.9190617375,100.7,NA,NA,0
67PNlPNa,9.47,2.81,4.85,9.69,2.87,4.83,0,PNlPNa,PNl,PNa,9.58,2.84,4.84,68.9140237867,124.7,NA,NA,0
68PNlPNa,9.84,2.19,4.89,9.71,2.67,4.77,0,PNlPNa,PNl,PNa,9.775,2.43,4.83,60.041090025,119.2,NA,NA,0
69PNlPNa,9.46,2.99,4.8,9.54,2.88,4.68,0,PNlPNa,PNl,PNa,9.5,2.935,4.74,69.1653295,121.2,NA,NA,0
70PNlPNa,9.29,2.11,4.75,9.19,2.49,4.74,0,PNlPNa,PNl,PNa,9.24,2.3,4.745,52.7733206,97.5,NA,NA,0
71PNlPNa,10.34,2.5,5.25,10.41,2.06,5.29,0,PNlPNa,PNl,PNa,10.375,2.28,5.27,65.2397015,103.4,NA,NA,0
72PNlNa,9.83,2.57,4.87,9.76,2.46,4.83,0,PNlNa,PNl,Na,9.795,2.515,4.85,62.5262763875,129.6,NA,NA,0
73PNlNa,9.61,2.86,4.76,9.82,3.03,4.68,0,PNlNa,PNl,Na,9.715,2.945,4.72,70.6721820067,130.1,NA,NA,0
75PNlNa,9.48,2.3,4.64,9.45,2.42,4.65,0,PNlNa,PNl,Na,9.465,2.36,4.645,54.29961337,107.5,NA,NA,0
76PNlPNa,9.85,2.48,4.72,9.81,2.54,4.75,0,PNlPNa,PNl,PNa,9.83,2.51,4.735,61.1400261783,118.2,NA,NA,0
77PNlPNa,10.49,2.43,5.15,10.33,2.48,5.05,0,PNlPNa,PNl,PNa,10.41,2.455,5.1,68.21043195,135.8,NA,NA,0
78PNlPNa,9.46,2.48,4.76,9.44,2.35,4.73,0,PNlPNa,PNl,PNa,9.45,2.415,4.745,56.6713499625,107.8,NA,NA,0
79PNlPNa,9.04,2.48,4.65,8.99,2.35,4.51,0,PNlPNa,PNl,PNa,9.015,2.415,4.58,52.182723495,98.6,NA,NA,0
80PNlPNa,9.09,2.36,4.68,9.24,2.42,4.56,0,PNlPNa,PNl,PNa,9.165,2.39,4.62,52.96033743,97.4,NA,NA,0
81PNlNa,9.39,1.98,4.53,9.41,1.92,4.56,0,PNlNa,PNl,Na,9.4,1.95,4.545,43.5988215,112.7,NA,NA,0
82PNlNa,9.35,2.1,4.45,9.47,2.07,4.43,0,PNlNa,PNl,Na,9.41,2.085,4.44,45.58868346,116.1,NA,NA,0
83PNlNa,9.94,2.14,4.51,9.34,2.16,4.48,0,PNlNa,PNl,Na,9.64,2.15,4.495,48.7554969667,114.6,NA,NA,0
84PNlPNa,8.98,2.93,4.58,9.52,2.42,4.62,0,PNlPNa,PNl,PNa,9.25,2.675,4.6,59.5664541667,129.6,NA,NA,0
85PNlPNa,9.94,2.2,4.62,10.03,2.43,4.58,0,PNlPNa,PNl,PNa,9.985,2.315,4.6,55.6461720167,130.1,NA,NA,0
86PNlPNa,8.98,2.2,4.33,9.03,2.31,4.42,0,PNlPNa,PNl,PNa,9.005,2.255,4.375,46.4929088021,116.1,NA,NA,0
87PNlNa,9.84,3.03,5.02,9.85,2.82,5.06,0,PNlNa,PNl,Na,9.845,2.925,5.04,75.9539781,125,NA,NA,0
88PNlNa,9.49,2.75,4.61,9.36,2.67,4.57,0,PNlNa,PNl,Na,9.425,2.71,4.59,61.353837675,112.9,NA,NA,0
89PNlNa,9.93,2.77,5.12,10.02,2.93,4.9,0,PNlNa,PNl,Na,9.975,2.85,5.01,74.537339625,119.6,NA,NA,0
90PNlNa,10.31,2.92,5.1,10.37,2.93,5.04,0,PNlNa,PNl,Na,10.34,2.925,5.07,80.24773185,147.2,NA,NA,0
91PNlNa,9.64,2.89,4.73,9.64,2.83,4.72,0,PNlNa,PNl,Na,9.64,2.86,4.725,68.1747066,118.4,NA,NA,0
92PNlPNa,9.93,2.67,4.84,9.88,2.52,4.82,0,PNlPNa,PNl,PNa,9.905,2.595,4.83,64.9706737575,122.5,NA,NA,0
93PNlPNa,9.64,2.05,4.87,9.6,2.07,4.96,0,PNlPNa,PNl,PNa,9.62,2.06,4.915,50.9734715533,107,NA,NA,0
94PNlPNa,10.28,3.04,5.02,10.25,3.16,4.96,0,PNlPNa,PNl,PNa,10.265,3.1,4.99,83.0997258167,146.4,NA,NA,0
95PNlPNa,9.67,2.46,4.82,9.52,2.45,4.82,0,PNlPNa,PNl,PNa,9.595,2.455,4.82,59.4185311217,116.9,NA,NA,0
97PNlPNa,9.88,2.78,4.98,9.64,2.89,5.1,0,PNlPNa,PNl,PNa,9.76,2.835,5.04,72.98133696,133.6,NA,NA,0
98PNlPNa,10.07,1.98,5.06,10.15,1.98,5.1,0,PNlPNa,PNl,PNa,10.11,1.98,5.08,53.21798856,112.7,NA,NA,0
99PNlPNa,9.46,2.69,4.94,9.6,2.76,4.87,0,PNlPNa,PNl,PNa,9.53,2.725,4.905,66.6617662875,130.5,NA,NA,0
100PNlPNa,10.52,2.81,5.17,10.58,2.88,5.08,0,PNlPNa,PNl,PNa,10.55,2.845,5.125,80.5020607292,149.8,NA,NA,0
101PNlPNa,10.22,3.02,5.16,10.35,3.07,10.52,0,PNlPNa,PNl,PNa,10.285,3.045,7.84,128.49494812,147.1,NA,NA,0
102PNlPNa,9.22,2.85,4.75,9.17,2.77,4.88,0,PNlPNa,PNl,PNa,9.195,2.81,4.815,65.1077583075,113.9,NA,NA,0
103PNlPNa,10.66,2.61,5.12,10.75,2.71,5.1,0,PNlPNa,PNl,PNa,10.705,2.66,5.11,76.1495964367,140.4,NA,NA,0
104PNlPNa,10.22,2.98,5.08,10.28,2.76,5,0,PNlPNa,PNl,PNa,10.25,2.87,5.04,77.591598,142.9,NA,NA,0
105PNlNa,9.88,2.96,5.02,9.81,2.87,5.07,0,PNlNa,PNl,Na,9.845,2.915,5.045,75.7693999379,130.1,NA,NA,0
106PNlNa,9.81,2.56,4.77,9.72,2.64,4.78,0,PNlNa,PNl,Na,9.765,2.6,4.775,63.44499525,117.9,NA,NA,0
107PNlNa,9.71,2.71,4.73,9.63,2.82,4.72,0,PNlNa,PNl,Na,9.67,2.765,4.725,66.1152767625,127.8,NA,NA,0
108PNlNa,9.83,2.57,4.87,9.76,2.46,4.83,0,PNlNa,PNl,Na,9.795,2.515,4.85,62.5262763875,130.6,NA,NA,0
109PNlNa,9.61,2.86,4.76,9.82,3.03,4.68,0,PNlNa,PNl,Na,9.715,2.945,4.72,70.6721820067,112.3,NA,NA,0
110PNlNa,9.48,2.3,4.64,9.45,2.42,4.65,0,PNlNa,PNl,Na,9.465,2.36,4.645,54.29961337,163.2,NA,NA,0
111PNlNa,9.85,2.48,4.72,9.81,2.34,4.75,0,PNlNa,PNl,Na,9.83,2.41,4.735,58.7041685617,124.5,NA,NA,0
112PNlNa,10.49,2.43,5.15,10.33,2.48,5.05,0,PNlNa,PNl,Na,10.41,2.455,5.1,68.21043195,123.3,NA,NA,0
113PNlNa,9.46,2.48,4.76,9.44,2.35,4.73,0,PNlNa,PNl,Na,9.45,2.415,4.745,56.6713499625,122.1,NA,NA,0
114PNlNa,9.04,2.48,4.65,8.99,2.35,4.51,0,PNlNa,PNl,Na,9.015,2.415,4.58,52.182723495,111.8,NA,NA,0
115PNlNa,9.09,2.36,4.68,9.24,2.42,4.56,0,PNlNa,PNl,Na,9.165,2.39,4.62,52.96033743,115.6,NA,NA,0
116PNlNa,9.39,1.98,4.53,9.41,1.92,4.56,0,PNlNa,PNl,Na,9.4,1.95,4.545,43.5988215,160.1,NA,NA,0
117PNlNa,9.35,2.1,4.45,9.47,2.07,4.43,0,PNlNa,PNl,Na,9.41,2.085,4.44,45.58868346,135.3,NA,NA,0
118PNlPNa,9.3,2.14,4.51,9.34,2.16,4.48,0,PNlPNa,PNl,PNa,9.32,2.15,4.495,47.1370572333,120.8,NA,NA,0
119PNlPNa,9.53,2.93,4.58,9.52,2.42,4.62,0,PNlPNa,PNl,PNa,9.525,2.675,4.6,61.33734875,153.1,NA,NA,0
120PNlPNa,9.94,2.2,4.62,10.03,2.43,4.58,0,PNlPNa,PNl,PNa,9.985,2.315,4.6,55.6461720167,109.5,NA,NA,0
121PNlPNa,8.98,2.2,4.33,9.03,2.31,4.42,0,PNlPNa,PNl,PNa,9.005,2.255,4.375,46.4929088021,104.5,NA,NA,0
122PNlNa,9.7,2.65,4.81,9.64,2.75,4.79,0,PNlNa,PNl,Na,9.67,2.7,4.8,65.585808,118.1,NA,NA,0
123PNlNa,9.53,2.17,4.78,9.59,2.38,4.74,0,PNlNa,PNl,Na,9.56,2.275,4.76,54.1782089333,109.9,NA,NA,0
124PNlNa,10.3,2.58,5.12,10.4,2.5,5.09,0,PNlNa,PNl,Na,10.35,2.54,5.105,70.23413055,136.9,NA,NA,0
125PNlNa,9.51,2.65,4.63,9.34,2.77,4.65,0,PNlNa,PNl,Na,9.425,2.71,4.64,62.0221801333,110.6,NA,NA,0
126PNlNa,9.83,2.27,5,9.99,2.38,4.95,0,PNlNa,PNl,Na,9.91,2.325,4.975,59.9885126875,118.7,NA,NA,0
1SNlPNa,8.55,2.42,4.56,8.81,2.59,4.34,1,NlPNa,Nl,PNa,8.68,2.505,4.45,50.6367547,84.6,NA,NA,0
2SNlPNa,10,2.62,5.11,9.89,2.67,5.06,1,NlPNa,Nl,PNa,9.945,2.645,5.085,70.0002867038,109.2,NA,NA,0
3SNlPNa,9.36,2.33,4.48,9.31,1.99,4.51,1,NlPNa,Nl,PNa,9.335,2.16,4.495,47.43251658,86.2,NA,NA,0
4SNlPNa,9.56,1.6,4.9,9.48,1.91,4.93,1,NlPNa,Nl,PNa,9.52,1.755,4.915,42.97501026,87.3,NA,NA,0
5SNlPNa,10.76,2.98,5.2,10.6,2.96,5.15,1,NlPNa,Nl,PNa,10.68,2.97,5.175,85.9046067,147,NA,NA,0
6SNlPNa,9.7,2.33,4.79,9.78,2.22,4.84,1,NlPNa,Nl,PNa,9.74,2.275,4.815,55.836096225,94.2,NA,NA,0
8SNlPNa,10.68,2.52,5.06,10.55,2.52,5.09,1,NlPNa,Nl,PNa,10.615,2.52,5.075,71.04523965,141.7,NA,NA,0
9SNlPNa,11.24,2.98,5.58,11.44,3.08,5.55,1,NlPNa,Nl,PNa,11.34,3.03,5.565,100.06892847,192,NA,NA,0
10SNlPNa,10.74,2.11,4.74,10.9,1.76,4.98,1,NlPNa,Nl,PNa,10.82,1.935,4.86,53.25040278,120,NA,NA,0
11SNlPNa,9.5,1.76,4.77,9.59,1.7,4.71,1,NlPNa,Nl,PNa,9.545,1.73,4.74,40.96177571,85.2,NA,NA,0
12SNlPNa,10.08,2.08,4.93,9.79,2.11,5.04,1,NlPNa,Nl,PNa,9.935,2.095,4.985,54.2994535571,102.3,NA,NA,0
13SNlPNa,9.98,2.07,4.92,9.91,1.91,5.01,1,NlPNa,Nl,PNa,9.945,1.99,4.965,51.4227755925,107.6,NA,NA,0
14SNlPNa,9.77,2.69,4.99,10.01,2.71,4.84,1,NlPNa,Nl,PNa,9.89,2.7,4.915,68.68501155,142.7,NA,NA,0
15SNlPNa,9.67,2.32,4.85,9.56,2.2,4.74,1,NlPNa,Nl,PNa,9.615,2.26,4.795,54.528648895,111.3,NA,NA,0
16SNlPNa,10.24,2.83,5.08,10.19,2.72,5.02,1,NlPNa,Nl,PNa,10.215,2.775,5.05,74.9154054375,139.8,NA,NA,0
17SNlPNa,9.66,2.26,4.92,9.81,2.24,4.89,1,NlPNa,Nl,PNa,9.735,2.25,4.905,56.2258310625,108.7,NA,NA,0
18SNlPNa,8.96,1.99,4.71,8.96,1.64,4.72,1,NlPNa,Nl,PNa,8.96,1.815,4.715,40.12774304,78.5,NA,NA,0
19SNlPNa,9.34,2.45,4.54,9.34,2.45,4.52,1,NlPNa,Nl,PNa,9.34,2.45,4.53,54.2487281,104.9,NA,NA,0
20SNlPNa,10.15,1.94,5.09,10.41,1.76,4.86,1,NlPNa,Nl,PNa,10.28,1.85,4.975,49.5149478333,90,NA,NA,0
1SPNlNa,9.13,2.54,4.62,9.18,2.68,4.54,1,PNlNa,PNl,Na,9.155,2.61,4.58,57.27205041,101.4,NA,NA,0
2SPNlNa,9.49,2.56,4.78,9.68,2.48,4.77,1,PNlNa,PNl,Na,9.585,2.52,4.775,60.35933295,122.6,NA,NA,0
3SPNlNa,10.69,2.69,5.22,10.6,2.54,5.32,1,PNlNa,PNl,Na,10.645,2.615,5.27,76.7726217608,143.8,NA,NA,0
4SPNlNa,9.89,2.12,4.79,9.72,2.84,4.7,1,PNlNa,PNl,Na,9.805,2.48,4.745,60.3828897533,122.4,NA,NA,0
5SPNlNa,9.06,2.39,4.43,8.95,2.11,4.47,1,PNlNa,PNl,Na,9.005,2.25,4.45,47.185074375,87.6,NA,NA,0
6SPNlPNa,9.58,2.86,4.83,9.46,2.86,4.77,1,PNlPNa,PNl,PNa,9.52,2.86,4.8,68.3947264,121.4,NA,NA,0
7SPNlPNa,9.19,2.67,4.69,9.22,2.6,4.62,1,PNlPNa,PNl,PNa,9.205,2.635,4.655,59.0884360704,105.8,NA,NA,0
8SPNlPNa,10.39,2.83,4.91,10.32,2.7,4.92,1,PNlPNa,PNl,PNa,10.355,2.765,4.915,73.6456600221,134.7,NA,NA,0
9SPNlPNa,10.55,3.31,5.08,10.87,3.27,5.04,1,PNlPNa,PNl,PNa,10.71,3.29,5.06,93.30701226,163.4,NA,NA,0
10SPNlPNa,10.36,2.68,5.03,10.4,2.79,5,1,PNlPNa,PNl,PNa,10.38,2.735,5.015,74.508191005,145,NA,NA,0
11SPNlPNa,10.03,2.8,4.9,10.17,2.8,4.97,1,PNlPNa,PNl,PNa,10.1,2.8,4.935,73.037342,130.6,NA,NA,0
12SPNlNa,10.19,2.24,4.79,10.34,1.8,4.83,1,PNlNa,PNl,Na,10.265,2.02,4.81,52.1955883367,119.6,NA,NA,0
13SPNlNa,10.34,2.72,5,10.35,2.49,4.91,1,PNlNa,PNl,Na,10.345,2.605,4.955,69.8811879429,133.6,NA,NA,0
14SPNlNa,10.37,2.56,5.05,10.21,2.76,4.99,1,PNlNa,PNl,Na,10.29,2.66,5.02,71.90831732,140.3,NA,NA,0
15SPNlPNa,9.73,2.63,4.77,9.61,2.63,4.77,1,PNlPNa,PNl,PNa,9.67,2.63,4.77,63.48615123,124.9,NA,NA,0
16SPNlPNa,9.69,2.78,4.74,9.65,2.76,4.69,1,PNlPNa,PNl,PNa,9.67,2.77,4.715,66.0946546817,117.8,NA,NA,0
19SPNlNa,10.41,2.71,4.88,10.34,2.6,5,1,PNlNa,PNl,Na,10.375,2.655,4.94,71.212786125,140.8,NA,NA,0
20SPNlNa,10.76,2.75,5.24,10.59,3.14,5.28,1,PNlNa,PNl,Na,10.675,2.945,5.26,86.5400864417,159.2,NA,NA,0
21SPNlNa,9.93,2.35,4.83,9.89,2.22,4.76,1,PNlNa,PNl,Na,9.91,2.285,4.795,56.8233544842,124.6,NA,NA,0
22SPNlPNa,10.15,2.96,5.12,10.14,2.85,5.09,1,PNlPNa,PNl,PNa,10.145,2.905,5.105,78.7358158971,144.2,NA,NA,0
23SPNlPNa,9.94,2.69,4.89,10.08,2.85,4.88,1,PNlPNa,PNl,PNa,10.01,2.77,4.885,70.8854029217,133.8,NA,NA,0
24SPNlPNa,10.13,2.59,5.02,10.1,2.66,5,1,PNlPNa,PNl,PNa,10.115,2.625,5.01,69.6163610625,135.6,NA,NA,0
25SPNlPNa,10.35,3.09,4.8,10.43,3.03,4.8,1,PNlPNa,PNl,PNa,10.39,3.06,4.8,79.8650208,132.7,NA,NA,0
26SPNlPNa,9.79,2.37,4.61,9.93,2.27,4.68,1,PNlPNa,PNl,PNa,9.86,2.32,4.645,55.6069424267,122.5,NA,NA,0
27SPNlPNa,10.18,2.92,4.81,10.19,2.82,4.67,1,PNlPNa,PNl,PNa,10.185,2.87,4.74,72.51029457,133.2,NA,NA,0
28SPNlNa,10.48,2.48,4.98,10.5,2.57,5.02,1,PNlNa,PNl,Na,10.49,2.525,5,69.3083041667,136.9,NA,NA,0
29SPNlNa,9.55,3.02,4.9,9.57,3.3,4.88,1,PNlNa,PNl,Na,9.56,3.16,4.89,77.30938736,126.6,NA,NA,0
30SPNlNa,9.32,2.12,4.73,9.68,2.1,4.83,1,PNlNa,PNl,Na,9.5,2.11,4.78,50.1432356667,97.2,NA,NA,0
31SPNlNa,10.35,2.62,4.88,10.4,2.64,4.94,1,PNlNa,PNl,Na,10.375,2.63,4.91,70.1138384583,138.8,NA,NA,0
32SPNlPNa,9.93,2.65,4.73,9.97,2.43,4.69,1,PNlPNa,PNl,PNa,9.95,2.54,4.71,62.2954177,117.8,NA,NA,0
33SPNlPNa,10.49,2.74,5.24,10.5,2.63,5.16,1,PNlPNa,PNl,PNa,10.495,2.685,5.2,76.6846561,147.8,NA,NA,0
34SPNlPNa,10.62,2.53,5.13,10.7,2.56,5.2,1,PNlPNa,PNl,PNa,10.66,2.545,5.165,73.3320312617,148,NA,NA,0
35SPNlNa,10.15,2.82,5.03,10.1,2.74,4.87,1,PNlNa,PNl,Na,10.125,2.78,4.95,72.91609875,135.4,NA,NA,0
