individu,milieu,eggs,larves,oeufspaseclos,Mort,TreatLarve,TreatAdult,OLSresidueOLD,MSLOLD,VSLOLD,poids,moyLong,volume,moylargeur,moyepaiss,Days.laid,Days.alive,DaysNotLaid,DaysNotLaid.b,reproduction 1,reproduction 2,reproduction 3,reproduction 4,reproduction 5,reproduction 6,reproduction 7,reproduction 8,reproduction 1Bin,reproduction 2Bin,reproduction 3Bin,reproduction 4Bin,reproduction 5Bin,reproduction 6Bin,reproduction 7Bin,reproduction 8Bin,OLSresidue,MSL,VSL,DSL
1NlNa,NlNa,39,28,11,0,N,N,0.0959372471,128.4313622723,65.7581039895,124.8,9.47,63.3031817292,4.775,2.675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2NlNa,NlNa,88,75,13,0,N,N,-0.0034924101,116.9472658818,64.8691272368,110.3,9.375,60.02404375,4.565,2.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4NlNa,NlNa,62,49,13,0,N,N,0.0216159453,117.4710570603,52.9660029706,123.3,9.72,56.48026644,4.745,2.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5NlNa,NlNa,103,77,26,0,N,N,-0.1157022498,104.2802209836,52.2577607104,99.6,9.415,49.1695942792,4.475,2.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6NlNa,NlNa,108,87,21,0,N,N,0.0142626296,117.0235247857,51.6138135971,120.6,9.66,53.71665824,4.64,2.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7NlNa,NlNa,112,90,22,0,N,N,0.0066032273,117.2436474988,59.7257459235,115,9.5,58.214363625,4.565,2.565,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8NlNa,NlNa,35,32,3,1,N,N,0.0247137902,120.2562402884,55.7578705301,113.6,9.38,51.70141095,4.53,2.325,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10NlNa,NlNa,90,81,9,0,N,N,-0.0149862883,113.0830743531,57.2282788156,119.6,9.745,61.643819815,4.685,2.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11NlNa,NlNa,46,35,11,0,N,N,-0.1306643245,100.2026235502,60.4406875776,108.9,9.835,67.4965100367,4.76,2.755,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12NlNa,NlNa,134,124,10,0,N,N,-0.0006875808,111.2322144023,52.4824956139,138,10.285,69.861942425,5.09,2.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13NlNa,NlNa,87,66,21,0,N,N,-4.82511799380948E-05,114.7849935323,58.6737458349,121.4,9.745,63.2008141967,4.73,2.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14NlNa,NlNa,70,59,11,0,N,N,-0.0389713096,113.950660172,62.2751622809,102.3,9.22,53.973338325,4.575,2.445,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15NlNa,NlNa,33,28,5,0,N,N,-0.0565554057,109.1519120727,60.3008073258,111.8,9.64,62.24905403,4.665,2.645,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16NlNa,NlNa,0,0,0,1,N,N,0.0132949813,114.2000204247,59.3210920386,132.9,10.065,72.5390471575,5.11,2.695,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17NlNa,NlNa,83,50,33,0,N,N,0.0331926307,112.6152449806,50.693336038,156.2,10.68,78.23971755,5.175,2.705,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18NlNa,NlNa,57,43,14,0,N,N,-0.0999268349,107.1458436211,55.7498201377,96.5,9.23,48.5239313867,4.33,2.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19NlPNa,NlPNa,83,66,17,0,N,PN,-0.1278831035,98.9394641018,47.660310995,116.5,10.105,59.1945316988,4.635,2.415,4,8,4,4,8,39,0,0,25,0,0,11,1,1,0,0,1,0,0,1,-0.128422883096914,98.7551951304094,47.5555421257141,2.27394913709936
20NlPNa,NlPNa,24,23,1,1,N,PN,-0.0208910178,113.3165334091,54.9890271458,115,9.61,56.0753230125,4.675,2.385,3,4,1,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.021629864435012,113.105465262739,54.8547012654065,2.08081089150801
21NlPNa,NlPNa,0,0,0,1,N,PN,-0.0363569427,110.3046959685,55.3113197708,118.8,9.805,61.031997095,4.835,2.46,2,2,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.037016171286968,110.099246644123,55.1816158162135,2.08034263189336
22NlPNa,NlPNa,71,63,8,0,N,PN,0.1291638479,130.8092143907,64.1411317035,137.3,9.72,68.39685846,4.685,2.87,3,8,5,5,18,18,22,0,10,3,0,0,1,1,1,0,1,1,0,0,0.128470110415492,130.565569584251,63.9880031505426,2.09762629072817
23NlPNa,NlPNa,54,45,9,0,N,PN,-0.0165557868,115.9601986793,62.2880250203,106.8,9.3,55.846756525,4.655,2.465,4,8,4,4,4,0,0,0,11,19,0,20,1,0,0,0,1,1,0,1,-0.017424593084025,115.744191149727,62.1259274797233,1.7825427973218
25NlPNa,NlPNa,65,42,23,0,N,PN,0.1490677084,127.1661928374,50.1027398122,171.3,10.575,74.386407675,5.14,2.615,1,8,7,7,24,17,9,0,1,2,1,11,1,1,1,0,1,1,1,1,0.148708115035528,126.929376314922,50.0036943008336,2.99280132831783
26NlNa,NlNa,87,77,10,0,N,N,0.1055729495,131.2249559658,56.5731958093,119.9,9.275,50.1897410292,4.765,2.17,4,8,4,4,46,0,15,25,0,0,0,1,1,0,1,1,0,0,0,1,0.104693474459566,130.980512247854,56.4252292661293,2.2112947034543
27NlNa,NlNa,50,30,20,0,N,N,0.1722986911,140.0642849216,60.3095266461,129,9.3,54.0728567,4.82,2.305,6,8,2,2,42,0,0,0,0,0,8,0,1,0,0,0,0,0,1,0,0.171429884751552,139.803376950513,60.1525779292457,2.22370444536014
28NlNa,NlNa,130,92,38,0,N,N,0.1097698814,122.4974671342,45.3727660162,163.4,10.54,66.4929215533,5.065,2.38,2,8,6,6,36,15,16,0,0,37,21,5,1,1,1,0,0,1,1,1,0.109397148569132,122.269343371717,45.2823383627683,3.16640227033907
29NlNa,NlNa,155,124,31,0,N,N,0.1457436828,134.5443287767,49.8762211076,133,9.525,49.118231075,4.67,2.11,1,8,7,7,41,17,5,28,0,18,33,13,1,1,1,1,0,1,1,1,0.144969624007356,134.293716072449,49.7522275860406,2.68493529757018
30NlNa,NlNa,0,0,0,1,N,N,0.0500852203,123.8371772572,49.7255051906,114.6,9.315,44.8662913313,4.545,2.025,5,5,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.049222801466883,123.606497501289,49.5964902493758,2.39079190340903
31NlNa,NlNa,136,114,22,0,N,N,0.2010667097,146.4131099425,65.6118205315,124.4,9.05,52.8589353167,4.79,2.33,1,8,7,7,38,17,0,19,9,4,40,9,1,1,0,1,1,1,1,1,0.200089901693253,146.140359622353,65.4323715297018,2.04434048942112
32NlNa,NlNa,8,7,1,0,N,N,-0.0406767619,109.8932510159,50.2525294829,118,9.795,55.2283190025,4.965,2.17,7,8,1,1,0,0,0,0,0,8,0,0,0,0,0,0,0,1,0,0,-0.041340034853225,109.688567585498,50.1344386484998,2.27745469981919
33NlNa,NlNa,40,1,39,0,N,N,0.1311893951,134.0120769441,56.2922382962,125.4,9.35,51.5446176667,4.6,2.29,1,8,7,7,8,7,6,12,2,1,0,4,1,1,1,1,1,1,0,1,0.130341840362514,133.762445731581,56.1472132585539,2.29935014435354
34NlNa,NlNa,77,64,13,0,N,N,0.0479395288,117.1002441895,46.0563474908,143.2,10.235,60.14607985,4.925,2.28,1,8,7,7,40,0,3,7,6,1,2,18,1,0,1,1,1,1,1,1,0.04745041296602,116.88215780258,45.9579713085234,2.84337314603572
35NlNa,NlNa,110,84,26,0,N,N,0.1587069577,129.984675736,54.7930389425,164.3,10.35,74.7639495,5.16,2.675,2,8,6,6,2,0,45,14,17,20,12,0,1,0,1,1,1,1,1,0,0.158262126314664,129.742599304274,54.678982549579,2.70144963455011
36NlNa,NlNa,120,72,48,0,N,N,0.1157552499,135.5993032327,75.2904588195,110.2,8.915,57.1811554563,5.075,2.415,1,8,7,7,32,14,27,14,6,18,9,0,1,1,1,1,1,1,1,0,0.11471887371481,135.346689619614,75.0790318447286,1.61025271161627
37NlNa,NlNa,86,47,39,0,N,N,0.0580105225,124.5174321364,55.6547041912,116.7,9.355,51.06791595,4.575,2.28,2,8,6,6,22,6,0,32,8,6,0,12,1,1,0,1,1,1,0,1,0.057165086730944,124.285487354617,55.5114664540781,2.16278957634537
38NlNa,NlNa,28,15,13,0,N,N,0.0603230429,115.8673441943,43.3725916028,159.6,10.655,66.32790775,4.875,2.44,5,8,3,3,0,0,0,8,13,7,0,0,0,0,0,1,1,1,0,0,0.059993320036751,115.651572552822,43.2884426225893,3.18873275676171
39NlNa,NlNa,83,74,9,1,N,N,0.1923736419,143.300898485,58.8793318225,130.1,9.255,51.79488561,4.68,2.285,0,5,5,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.191485611193694,143.033958662337,58.7247149826476,2.31210484651353
40NlNa,NlNa,82,62,20,0,N,N,-0.0314248148,111.5009653519,48.3164500176,116.5,9.705,51.2107989025,4.79,2.105,2,8,6,6,4,26,23,0,1,1,0,27,1,1,1,0,1,1,0,1,-0.03212467331296,111.293283338204,48.2007375474027,2.36767969269973
41NlNa,NlNa,62,44,18,0,N,N,0.1362655637,131.8965548069,59.5062854224,137.6,9.7,62.9434875333,5.02,2.47,4,8,4,4,0,0,28,0,10,0,17,7,0,0,1,0,1,0,1,1,0.135563662697444,131.650883639167,59.3636252648308,2.27220349619874
42NlNa,NlNa,52,29,23,0,N,N,0.1980646072,144.3415509922,59.4030327644,130,9.23,51.7036410042,4.705,2.275,3,8,5,5,2,17,4,0,14,0,15,0,1,1,1,0,1,0,1,0,0.197165855913093,144.072671091146,59.2462586433001,2.29826622713812
43NlNa,NlNa,144,94,50,0,N,N,0.1231125467,129.4505245018,53.3374439766,139,9.795,58.6186884725,4.745,2.41,0,8,8,8,41,20,23,9,3,16,7,25,1,1,1,1,1,1,1,1,0.122449273811802,129.209414359188,53.2121037532764,2.52759953966638
44NlNa,NlNa,32,18,14,0,N,N,-0.1090933659,103.3511952941,47.8895485997,107,9.675,50.1451621875,4.75,2.085,3,8,5,5,0,3,0,1,0,12,2,14,0,1,0,1,0,1,1,1,-0.109805495088224,103.158691787637,47.774136710942,2.20310366043345
45NlNa,NlNa,112,97,15,0,N,N,0.0732458359,125.5498894008,54.6034548398,122,9.47,52.5649648533,4.735,2.24,1,8,7,7,16,18,17,15,13,0,3,30,1,1,1,1,1,0,1,1,0.072448824922578,125.316027534263,54.4661700633224,2.26715940920348
46NlPNa,NlPNa,70,49,21,0,N,PN,0.0758509089,120.8197287358,48.7049744281,145.2,10.175,62.1537585625,4.925,2.37,5,8,3,3,12,51,7,0,0,0,0,0,1,1,1,0,0,0,0,0,0.07533849020875,120.594712379891,48.5995463574785,2.74784156034195
47NlPNa,NlPNa,22,8,14,0,N,PN,-0.0606826782,101.3375287411,44.364429547,149.3,10.9,74.1777245833,5.15,2.525,2,8,6,6,9,3,0,1,1,0,2,6,1,1,0,1,1,0,1,1,-0.060922298702403,101.148824155446,44.2832687578957,2.82884603299209
48NlPNa,NlPNa,75,45,30,0,N,PN,-0.0710095421,106.8281058526,50.3429972994,113.5,9.76,54.5556997333,4.855,2.2,3,8,5,5,0,3,4,41,19,0,8,0,0,1,1,1,1,0,1,0,-0.071687002655945,106.629129930492,50.2238165187938,2.19716919257467
49NlPNa,NlPNa,51,43,8,0,N,PN,-0.1172332403,101.0305524777,48.9824488252,112.8,9.925,56.6921210625,4.725,2.31,5,8,3,3,12,0,3,0,36,0,0,0,1,0,1,0,1,0,0,0,-0.117844256428995,100.842381726384,48.8704869235337,2.1944680553547
50NlPNa,NlPNa,21,16,5,0,N,PN,-0.1187835038,99.3952336958,46.9328407741,119.8,10.185,60.1236922388,4.915,2.295,3,8,5,5,6,3,1,0,0,0,2,9,1,1,1,0,0,0,1,1,-0.119292029156327,99.2101190095341,46.8314732038925,2.34967227897278
51NlPNa,NlPNa,32,18,14,0,N,PN,-0.065234742,110.045651716,49.7483636187,103.3,9.36,45.74419824,4.405,2.12,4,8,4,4,0,0,0,6,6,0,16,4,0,0,0,1,1,0,1,1,-0.066078060068642,109.84066447046,49.6204563349257,2.14020895665364
52NlPNa,NlPNa,90,72,18,0,N,PN,0.0587027516,125.0623844597,54.6069870877,115,9.295,48.8567717138,4.555,2.205,2,8,6,6,17,1,25,12,3,32,0,0,1,1,1,1,1,1,0,0,0.057831813845506,124.829421355503,54.4647356534668,2.1909654967566
53NlPNa,NlPNa,24,8,16,0,N,PN,0.0406168883,121.8873950538,49.4810920767,116.6,9.42,46.65414826,4.685,2.02,4,8,4,4,18,1,0,0,2,0,0,3,1,1,0,0,1,0,0,1,0.039798895714778,121.660352741802,49.3554109577835,2.40812596806332
54NlPNa,NlPNa,81,63,18,0,N,PN,0.0824967695,123.0121411016,43.864156345,139.4,9.975,51.77965975,4.55,2.18,2,8,6,6,34,23,0,2,2,15,0,5,1,1,0,1,1,1,0,1,0.081905670023997,122.783031816374,43.7649668270586,3.00810001216702
55NlPNa,NlPNa,33,29,4,0,N,PN,-0.1611495675,95.2188221183,45.444426152,115.1,10.195,58.44165488,4.89,2.24,6,8,2,2,24,0,0,0,0,9,0,0,1,0,0,0,0,1,0,0,-0.161654203332762,95.041485996185,45.3464904889754,2.32836736673002
56NlPNa,NlPNa,61,59,2,0,N,PN,-0.1616578548,103.0465909641,50.8690211074,82.5,8.87,37.8738060333,4.1,1.99,4,8,4,4,13,16,0,0,24,8,0,0,1,1,0,0,1,1,0,0,-0.16271428766239,102.854619078186,50.7249205558449,1.79636617026718
57NlPNa,NlPNa,75,68,7,0,N,PN,0.0948635567,126.9213278732,48.9933945542,130.4,9.65,50.7825821875,4.325,2.325,3,8,5,5,32,9,6,20,8,0,0,0,1,1,1,1,1,0,0,0,0.094141172832146,126.684920968614,48.874705338334,2.63351688257732
58NlPNa,NlPNa,3,1,2,0,N,PN,0.0935973492,128.4802286429,53.1493214744,123.1,9.425,50.2173040146,4.535,2.245,7,8,1,1,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0.092781459781706,128.240905988036,53.0144604043146,2.36522120052762
59NlPNa,NlPNa,56,41,15,0,N,PN,0.0361883556,120.1513405164,45.1795268636,121,9.585,45.603324495,4.58,1.985,2,8,6,6,21,9,10,12,3,0,1,0,1,1,1,1,1,0,1,0,0.035439184890054,119.927540320893,45.0685904890918,2.67404576555231
60NlPNa,NlPNa,10,7,3,0,N,PN,0.0046894572,121.735488457,54.1000197806,97.3,8.865,40.1903410988,4.645,1.865,6,8,2,2,2,0,0,0,8,0,0,0,1,0,0,0,1,0,0,0,0.003630789567552,121.5086995907,53.9466180858318,1.99359766301976
61NlPNa,NlPNa,5,5,0,1,N,PN,-0.0873533367,101.3802755882,35.2634898475,129.8,10.395,48.9427698375,4.85,1.855,5,6,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0877809732068,101.191472200647,35.1908309093843,3.29694694799283
62NlPNa,NlPNa,33,26,7,0,N,PN,0.0758162945,129.1360224051,61.0010955989,109.9,9.055,49.2510637052,4.475,2.3225,3,8,5,5,16,0,7,8,0,1,0,1,1,0,1,1,0,1,0,1,0.074841675660261,128.89545754187,60.8344209470984,1.9411267502658
63NlPNa,NlPNa,70,49,21,1,N,PN,0.1760391807,144.8153624006,62.6652904762,114.4,8.83,45.8360296333,4.55,2.18,2,7,5,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.174964834081426,144.545574266331,62.4863954842517,2.03432743499354
64NlPNa,NlPNa,121,78,43,0,N,PN,0.0498593511,120.7297670538,46.1692329159,127.3,9.735,49.5314609625,4.47,2.175,3,8,5,5,28,25,25,24,0,0,19,0,1,1,1,1,0,0,1,0,0.049171725280092,120.504896935595,46.059356518355,2.69633273961437
65NlPNa,NlPNa,107,85,22,0,N,PN,0.1221160939,117.7916493959,37.8717402396,205.2,11.535,79.0840388225,5.47,2.395,1,8,7,7,25,10,7,22,19,0,16,8,1,1,1,1,1,0,1,1,0.122100894287553,117.57233157616,37.8129042954325,4.22209968099662
66NlPNa,NlPNa,29,26,3,0,N,PN,0.1245871213,130.595996798,52.1860525236,135,9.67,54.5332582842,4.865,2.215,7,8,1,1,0,0,29,0,0,0,0,0,0,0,1,0,0,0,0,0,0.123872943261473,130.352746440872,52.0601549115467,2.55253518804491
67NlPNa,NlPNa,47,40,7,0,N,PN,0.0636769388,119.6265978593,52.3413783835,142.1,10.135,65.7693933333,5,2.48,4,8,4,4,11,9,22,0,0,5,0,0,1,1,1,0,0,1,0,0,0.063148908473159,119.403801725806,52.2270749347355,2.51557479902212
68NlPNa,NlPNa,52,43,9,0,N,PN,0.0107887619,112.0193100474,48.2407465049,142.2,10.365,66.1987674,5.085,2.4,3,8,5,5,2,17,0,12,0,1,20,0,1,1,0,1,0,1,1,0,0.01034967044575,111.810691989018,48.1406694940828,2.65050327705487
69NlPNa,NlPNa,38,26,12,0,N,PN,-0.0022854213,116.0318384263,60.2086170691,114.7,9.525,59.29360125,4.575,2.6,6,8,2,2,10,0,28,0,0,0,0,0,1,0,1,0,0,0,0,0,-0.003059480079072,115.815708522631,60.0589369613398,1.91814083393176
70NlPNa,NlPNa,62,60,2,0,N,PN,0.1776735577,139.327805254,63.7978035735,135.6,9.475,61.5434570417,4.82,2.575,4,8,4,4,15,33,0,0,3,11,0,0,1,1,0,0,1,1,0,0,0.176878638742769,139.068279547533,63.6375661558777,2.15520927608724
71NlPNa,NlPNa,120,88,32,0,N,PN,0.1975396925,149.4176255465,78.3862679883,112.2,8.68,53.60552736,4.47,2.64,5,8,3,3,52,31,0,37,0,0,0,0,1,1,0,1,0,0,0,0,0.196397438762631,149.1392532666,78.1559582124039,1.63205715214318
72NlPNa,NlPNa,164,111,53,0,N,PN,0.1742118683,138.2225256276,55.4728271401,137.7,9.55,55.194821875,4.75,2.325,1,8,7,7,50,4,38,19,8,13,0,32,1,1,1,1,1,1,0,1,0.173448198566159,137.965063075014,55.3356281457131,2.49060871254141
73NlPNa,NlPNa,126,92,34,0,N,PN,0.2377197698,155.5434818523,72.9221855492,116.8,8.68,49.86883944,4.815,2.28,0,8,8,8,31,9,20,9,6,35,11,5,1,1,1,1,1,1,1,1,0.236577516068161,155.25369680516,72.7079300087632,1.82627283998201
74NlPNa,NlPNa,86,57,29,0,N,PN,0.0656306302,122.5411245972,55.1034991561,129.8,9.75,59.47474,4.96,2.35,2,8,6,6,34,0,15,13,0,16,1,7,1,0,1,1,0,1,1,1,0.064949106692181,122.312881414958,54.9727734711044,2.29878405820109
75NlPNa,NlPNa,103,82,21,0,N,PN,0.0610581067,126.6858075019,63.7006741978,110.3,9.125,53.0091545521,4.795,2.315,2,8,6,6,29,13,16,0,21,0,16,8,1,1,1,0,1,0,1,1,0.06011400930934,126.449810989159,63.5290108077649,1.84649625877482
76NlPNa,NlPNa,80,69,11,0,N,PN,0.00989993,121.4353578095,57.8691953716,101,8.985,45.3204972375,4.525,2.13,4,8,4,4,0,22,0,29,14,0,15,0,0,1,0,1,1,0,1,0,0.008894552762307,121.209134594769,57.7088925142385,1.90011286888331
77NlPNa,NlPNa,59,47,12,0,N,PN,0.0426255001,120.10638312,51.3417719748,125.3,9.7,54.30737545,4.885,2.19,5,8,3,3,0,27,0,18,0,14,0,0,0,1,0,1,0,1,0,0,0.041923599100223,119.882672383631,51.2186853902032,2.39812517563974
78NlPNa,NlPNa,99,74,25,0,N,PN,0.0896188637,126.7079439879,57.6351249735,127.8,9.59,58.29498234,4.86,2.39,3,8,5,5,41,13,0,16,0,0,10,19,1,1,0,1,0,0,1,1,0.0888717599247,126.471931382374,57.4937507431009,2.21240981123798
79NlPNa,NlPNa,54,44,10,0,N,PN,0.0703596471,123.3751286272,51.2602110759,129.3,9.715,54.5509992842,4.855,2.21,3,8,5,5,37,0,0,10,2,0,3,2,1,0,0,1,1,0,1,1,0.069663870331862,123.145330270611,51.1377056346415,2.47349741207588
80NlPNa,NlPNa,130,104,26,0,N,PN,0.1825810244,141.992097855,60.3967080602,128.5,9.245,52.9046896958,4.775,2.29,1,8,7,7,17,48,8,0,32,10,12,3,1,1,1,0,1,1,1,1,0.181688708977023,141.727595443296,60.2377887969716,2.22952039782409
81NlPNa,NlPNa,124,83,41,0,N,PN,0.0431964279,124.2100187944,57.0434144597,109.2,9.155,48.0848446458,4.625,2.17,3,8,5,5,0,44,16,27,11,0,0,26,0,1,1,1,1,0,0,1,0.04226533962431,123.978635929605,56.8906025790585,2.03247826832198
82NlPNa,NlPNa,94,76,18,0,N,PN,0.0356186041,119.0226690122,52.8914276424,125.5,9.735,56.74319277,4.885,2.28,6,8,2,2,0,46,0,0,48,0,0,0,0,1,0,0,1,0,0,0,0.03493097828857,118.800978518595,52.7655533472328,2.32036430852323
83NlNa,NlNa,13,7,6,0,N,N,0.0111011812,112.2709848116,47.1495742739,141.1,10.33,63.8479566833,5.135,2.3,7,8,1,1,0,13,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.010648683641151,112.061896533028,47.0509842884947,2.70307696799064
84NlNa,NlNa,144,75,69,0,N,N,-0.045715522,104.3218054076,38.6803649588,142.9,10.635,58.7176075,5,2.11,2,8,6,6,48,27,37,1,0,15,16,0,1,1,1,1,0,1,1,0,-0.046052691479171,104.127533431978,38.6049656077206,3.20947894385983
85NlNa,NlNa,145,100,45,0,N,N,0.0473029949,121.5304387998,56.609833739,122.2,9.58,57.0239281333,4.84,2.35,0,8,8,8,40,12,24,10,3,24,17,15,1,1,1,1,1,1,1,1,0.046551756140855,121.304069570222,56.4706869577738,2.15678975308103
86NlNa,NlNa,137,118,19,0,N,N,0.1907152088,139.2773939931,57.4954515501,145.3,9.7,60.8165038667,4.91,2.44,2,8,6,6,34,0,14,10,28,21,0,30,1,0,1,1,1,1,0,1,0.190013307774438,139.017975238161,57.3576121524868,2.48326893741487
87NlNa,NlNa,139,110,29,0,N,N,0.0995145515,133.6290048878,49.859816068,107.7,8.89,37.4520883333,4.6,1.75,0,8,8,8,26,16,16,24,18,15,12,12,1,1,1,1,1,1,1,1,0.098467045232098,133.380060327725,49.7191208282,2.38533827221578
