individu,milieu,eggs,larves,oeufspaseclos,Mort,TreatLarve,TreatAdult,OLSresidueOLD,MSLOLD,VSLOLD,poids,moyLong,volume,moylargeur,moyepaiss,Days.laid,Days.alive,DaysNotLaid,DaysNotLaid.b,reproduction 1,reproduction 2,reproduction 3,reproduction 4,reproduction 5,reproduction 6,reproduction 7,reproduction 8,reproduction 1Bin,reproduction 2Bin,reproduction 3Bin,reproduction 4Bin,reproduction 5Bin,reproduction 6Bin,reproduction 7Bin,reproduction 8Bin,OLSresidue,MSL,VSL,DSL
88NlNa,NlNa,82,71,11,0,N,N,0.1004538277,132.5662856966,53.9876069085,111.9,9.03,43.117995655,4.585,1.99,3,8,5,5,0,15,22,17,0,0,21,7,0,1,1,1,0,0,1,1,0.099468251051904,132.319329202519,53.8393689692533,2.24149166143007
89NlNa,NlNa,42,35,7,0,N,N,-0.0157207089,121.4824686064,54.1546662329,88.3,8.585,35.468541175,4.155,1.9,4,8,4,4,16,5,4,0,0,0,0,17,1,1,1,0,0,0,0,1,-0.016906580150044,121.256135540478,53.9926525412991,1.88670988593598
90NlNa,NlNa,198,160,38,0,N,N,0.1154690651,129.1058961193,51.2106783866,135.1,9.71,54.3882621117,4.715,2.27,0,8,8,8,44,20,29,35,12,12,24,22,1,1,1,1,1,1,1,1,0.11477124798325,128.865423377178,51.0881629746932,2.58873399323392
91NlNa,NlNa,35,27,8,0,N,N,0.0212776382,118.9768144618,43.7388701037,116.7,9.5,42.6320416667,4.375,1.96,6,8,2,2,23,0,0,0,12,0,0,0,1,0,0,0,1,0,0,0,0.020493163025959,118.755197768943,43.6295746267059,2.69591930308607
92NlNa,NlNa,127,99,28,0,N,N,0.0977000904,132.9177402117,63.922061619,109.1,8.945,49.1916290983,4.51,2.33,0,8,8,8,26,25,15,19,15,11,9,7,1,1,1,1,1,1,1,1,0.096677029227378,132.670123977323,63.7436038381251,1.86927556838214
93NlNa,NlNa,105,72,33,0,N,N,-0.0243630662,113.3284178893,54.7125951136,112.9,9.55,54.4383998,4.695,2.32,1,8,7,7,29,13,2,21,0,22,10,8,1,1,1,1,0,1,1,1,-0.025126736012834,113.11732477247,54.5772763793426,2.07042017058197
94NlNa,NlNa,66,50,16,0,N,N,0.0337204391,122.202151007,51.886685263,111.3,9.265,45.83751276,4.68,2.02,4,8,4,4,26,18,21,0,0,1,0,0,1,1,1,0,0,1,0,0,0.032836688553361,121.974514297406,51.7507038034504,2.24132340599526
95NlNa,NlNa,75,55,20,0,N,N,-0.1155508229,106.7453431199,54.0150755137,90.4,9.04,43.32777984,4.32,2.12,3,8,5,5,16,0,25,0,22,2,10,0,1,0,1,0,1,1,1,0,-0.116532012811628,106.546488690085,53.8670531049698,1.80722037926513
96NlNa,NlNa,191,137,54,0,N,N,0.0113040879,114.6904334603,49.3296287766,129.2,9.955,57.7744132533,4.78,2.32,0,8,8,8,34,30,30,30,16,18,12,21,1,1,1,1,1,1,1,1,0.010705033717739,114.476822380558,49.2175981973399,2.48576881462213
98NlNa,NlNa,140,79,61,0,N,N,0.0907039624,131.6551651499,53.2781461387,109.5,8.985,41.72499824,4.72,1.88,0,8,8,8,20,17,28,15,22,18,4,16,1,1,1,1,1,1,1,1,0.089698585177603,131.409903347794,53.1305609020669,2.2375383304167
99NlNa,NlNa,31,15,16,0,N,N,-0.1373565055,104.5419864849,49.3149159692,88.1,9.025,39.3005402625,4.51,1.845,5,8,3,3,15,0,0,0,9,7,0,0,1,0,0,0,1,1,0,0,-0.138344277254188,104.347235964647,49.1793752821232,1.93339556982377
100NlNa,NlNa,88,55,33,0,N,N,-0.0174859578,115.5687640656,40.4861989965,107.8,9.34,36.9162386983,4.765,1.585,3,8,5,5,2,32,22,19,13,0,0,0,1,1,1,1,1,0,0,0,-0.0183377537174,115.353487670181,40.3816839990173,2.75226310110482
101NlNa,NlNa,90,75,15,0,N,N,-0.0353307314,113.4207629486,43.8198762,106.3,9.355,40.2084565438,4.525,1.815,3,8,5,5,0,40,16,8,10,16,0,0,0,1,1,1,1,1,0,0,-0.036176167213665,113.20948848154,43.7070975989458,2.50211581983566
102NlNa,NlNa,153,126,27,0,N,N,-0.1113203161,109.6788275122,44.2282641966,82.5,8.685,30.3145596975,4.03,1.655,0,8,8,8,28,9,22,17,18,16,22,21,1,1,1,1,1,1,1,1,-0.112460287404969,109.474490791688,44.0984393185194,2.1252095706578
103NlNa,NlNa,101,44,57,0,N,N,-0.0659909501,111.8864395486,44.0156951942,96,9.08,35.924112,4.32,1.75,0,8,8,8,16,18,15,15,10,9,9,9,1,1,1,1,1,1,1,1,-0.066954641433839,111.678009813225,43.8960207361478,2.34128700847797
104NlNa,NlNa,136,64,72,0,N,N,-0.0859321141,113.5480115092,50.1544894742,81.4,8.545,32.2518933825,4.23,1.705,0,8,8,8,35,13,19,17,14,12,13,13,1,1,1,1,1,1,1,1,-0.087136495217019,113.336458952835,50.0033034498527,1.88977421127464
105NlNa,NlNa,140,83,57,0,N,N,-0.115441497,109.1201573784,43.9774994268,82.5,8.7,30.3475662,4.14,1.61,0,8,8,8,43,14,23,20,15,4,11,10,1,1,1,1,1,1,1,1,-0.116574628912235,108.916862237942,43.8487798829268,2.13239634052096
106NlNa,NlNa,60,58,2,0,N,N,-0.0113796733,117.612783364,43.1600320841,103.4,9.155,36.38182352,4.52,1.68,5,8,3,3,28,14,0,18,0,0,0,0,1,1,0,1,0,0,0,0,-0.012310761612166,117.393690065212,43.0444119810325,2.54359267418647
107NlNa,NlNa,90,43,47,0,N,N,0.0607778304,121.6276151074,43.901262378,130.6,9.795,48.2481767175,4.79,1.965,0,8,8,8,34,12,5,15,13,5,3,3,1,1,1,1,1,1,1,1,0.060114557523441,121.401075649712,43.7980966872446,2.8853057118532
108NlNa,NlNa,131,33,98,0,N,N,-0.0188239649,119.0983951264,48.7435007227,94.4,8.84,35.81181461,4.265,1.815,0,8,8,8,15,14,21,19,17,2,22,21,1,1,1,1,1,1,1,1,-0.019893825438171,118.876517727906,48.6046177013278,2.15486047280669
109NlNa,NlNa,51,24,27,0,N,N,0.012619604,127.6273173849,52.56971695,83.2,8.275,29.801775325,4.06,1.695,3,8,5,5,0,0,0,15,10,7,7,12,0,0,0,1,1,1,1,1,0.011287967941595,127.389517157505,52.4030390694108,1.92375051482395
110NlNa,NlNa,163,110,53,0,N,N,0.0853972557,127.8576396765,47.7317093201,120.4,9.37,44.0742241725,4.645,1.935,0,8,8,8,24,30,31,20,2,17,20,19,1,1,1,1,1,1,1,1,0.084558169784217,127.619473742718,47.6092351150457,2.59617153098532
111NlNa,NlNa,115,66,49,0,N,N,0.0461054862,122.7443740807,50.4885436555,116.5,9.395,47.1100124133,4.64,2.065,1,8,7,7,19,26,23,9,18,10,10,0,1,1,1,1,1,1,1,0,0.04527696101451,122.515734152855,50.3596505429974,2.36645324613708
112NlNa,NlNa,60,43,17,0,N,N,-0.0318438931,116.6932087173,51.2615506424,96.1,8.955,39.62206017,4.62,1.83,2,8,6,6,10,17,4,0,15,11,3,0,1,1,1,0,1,1,1,0,-0.032862525914565,116.475818144155,51.1187172361222,2.0501302054559
113NlNa,NlNa,97,35,62,0,N,N,-0.0814767316,107.1654169991,44.2282732787,106.1,9.53,43.64594191,4.705,1.86,3,8,5,5,26,26,0,1,0,23,21,0,1,1,0,1,0,1,1,0,-0.082248710426805,106.965802604436,44.1184336874717,2.41371523872831
114NlNa,NlNa,142,92,50,0,N,N,0.0417500784,124.0692009184,44.5876616818,108.9,9.15,37.504729125,4.425,1.77,1,8,7,7,18,30,0,26,16,6,25,21,1,1,0,1,1,1,1,1,0.040816824892741,123.838080103537,44.4680985897013,2.59501313703904
115NlNa,NlNa,102,43,59,0,N,N,-0.1847409358,99.2337187516,57.9951845576,85.7,9.1,47.7442966,4.34,2.31,0,8,8,8,35,7,5,11,10,12,12,10,1,1,1,1,1,1,1,1,-0.18569590668992,99.048860244271,57.8381222165258,1.58161498001302
116NlNa,NlNa,93,47,46,0,N,N,-0.0037161543,125.2140481789,49.3313219005,82.8,8.315,28.5003671963,4.185,1.565,1,8,7,7,0,24,10,7,6,21,19,6,0,1,1,1,1,1,1,1,-0.005028678021848,124.980746860122,49.1760689099787,2.02705367711752
117NlNa,NlNa,59,36,23,0,N,N,0.0105597626,119.0014508354,46.5051607676,110.3,9.32,42.04912788,4.635,1.86,4,8,4,4,0,34,0,0,8,11,6,0,0,1,0,0,1,1,1,0,0.009699470604795,118.779779163979,46.3846226143218,2.4586615912953
118NlNa,NlNa,37,29,8,0,N,N,0.0964472452,131.9944747555,49.9427126618,111.6,9.035,39.9742529713,4.485,1.885,5,8,3,3,21,9,7,0,0,0,0,0,1,1,1,0,0,0,0,0,0.09546386261304,131.748583774424,49.8057156510508,2.41474554351798
119NlNa,NlNa,105,62,43,0,N,N,0.0219453429,116.3854957626,50.101006252,128.4,9.885,57.0747173063,4.725,2.335,2,8,6,6,3,39,12,9,23,19,0,0,1,1,1,1,1,1,0,0,0.021318320960705,116.168724348176,49.9855025098792,2.45542657107819
120NlNa,NlNa,66,36,30,0,N,N,-0.0435931038,119.4194314871,49.2289152465,82.1,8.425,29.9470451354,4.055,1.675,4,8,4,4,21,12,16,17,0,0,0,0,1,1,1,1,0,0,0,0,-0.044853538874121,119.196933080167,49.0771319915869,1.97897451947732
121NlNa,NlNa,88,15,73,0,N,N,-0.03645526,108.6883940277,49.902130662,126.3,10.06,60.9024352,4.82,2.4,2,8,6,6,15,0,10,0,21,20,7,15,1,0,1,0,1,1,1,1,-0.037012729063515,108.485966307076,49.7913492482083,2.36859409123723
122NlPNa,NlPNa,37,27,10,0,N,PN,0.0090826846,120.0816692084,47.9706254411,105.4,9.15,40.35029525,4.435,1.9,5,8,3,3,22,0,0,13,2,0,0,0,1,0,0,1,1,0,0,0,0.008149431061088,119.857976518942,47.8419908412165,2.33448779736464
123NlPNa,NlPNa,110,64,46,0,N,PN,0.0339769984,115.7351278397,46.2939991095,139.9,10.195,59.5342080021,5.015,2.225,4,8,4,4,8,55,29,18,0,0,0,0,1,1,1,1,0,0,0,0,0.033472362610837,115.519582023165,46.1942325637291,2.77811244163244
124NlPNa,NlPNa,165,39,126,0,N,PN,0.0307013535,121.4598492471,53.9149848631,112.4,9.315,48.6463718925,4.685,2.13,0,8,8,8,25,6,14,17,33,23,24,23,1,1,1,1,1,1,1,1,0.029838934645835,121.233597898297,53.775100139617,2.16268459354372
125NlPNa,NlPNa,201,94,107,0,N,PN,0.1042178149,128.1900362714,49.7539663482,131.3,9.64,51.36145728,4.545,2.24,0,8,8,8,34,32,15,14,32,28,23,23,1,1,1,1,1,1,1,1,0.103491321781983,127.951265707577,49.6331834818041,2.61478397828068
126NlPNa,NlPNa,38,21,17,0,N,PN,-0.149552277,101.5194623269,46.8423297121,93.5,9.3,41.9983164,4.59,1.88,4,8,4,4,0,6,13,0,13,6,0,0,0,1,1,0,1,1,0,0,-0.150421083315478,101.330354611419,46.7204278509686,2.07513520337652
127NlPNa,NlPNa,0,0,0,1,N,PN,-0.0158257936,121.1075616521,51.2978585369,89.4,8.63,34.29412701,4.29,1.77,3,3,0,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.016990944111651,120.881929600286,51.1456963684534,2.00253109223683
128NlPNa,NlPNa,0,0,0,1,N,PN,0.018762376,120.9855794824,39.3767791446,107.4,9.185,33.6217598567,4.265,1.64,3,3,0,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.017844254118804,120.760204798702,39.2719208552769,2.88317469066544
129NlPNa,NlPNa,43,21,22,0,N,PN,-0.0335533631,114.0058133083,45.1018645571,105,9.3,40.437834525,4.455,1.865,4,8,4,4,19,6,9,0,9,0,0,0,1,1,1,0,1,0,0,0,-0.034422169452597,113.793446355069,44.9844920539403,2.42029373420203
130NlPNa,NlPNa,120,53,67,0,N,PN,0.1546119964,137.1043114797,47.2746895513,128.7,9.36,43.4696262,4.61,1.925,3,8,5,5,23,1,0,0,0,37,49,10,1,1,0,0,0,1,1,1,0.153768678407847,136.848920787495,47.1531422943712,2.80597965007239
131NlPNa,NlPNa,40,29,11,0,N,PN,0.1303926741,131.0085472584,49.5568005708,137.3,9.715,52.7382337167,4.715,2.2,4,8,4,4,0,27,1,11,1,0,0,0,0,1,1,1,1,0,0,0,0.129696897327976,130.764530906071,49.4383660589817,2.71681835506039
132NlPNa,NlPNa,92,58,34,0,N,PN,0.0268914644,119.5388492991,51.6052040088,117.8,9.515,50.6118074,4.62,2.2,2,8,6,6,39,22,11,5,11,4,0,0,1,1,1,1,1,1,0,0,0.026113242350819,119.316186463594,51.4766483255976,2.30164415863678
133NlPNa,NlPNa,47,32,15,0,N,PN,-0.0819329989,108.7886624103,53.1697928835,99.4,9.275,47.1703621667,4.3,2.26,4,8,4,4,34,1,6,0,6,0,0,0,1,1,1,0,1,0,0,0,-0.082812473911374,108.586012655852,53.0307278986338,1.95056115498431
134NlPNa,NlPNa,5,2,3,1,N,PN,0.0307278413,123.9123823397,46.974110551,103.4,8.995,36.9489578908,4.385,1.79,2,3,1,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.029726872792206,123.681545200057,46.8442423403387,2.39287920807108
135NlPNa,NlPNa,54,44,10,0,N,PN,-0.0297218947,109.8285432085,36.3656787671,125.2,9.995,43.2669190517,4.57,1.81,3,8,5,5,0,11,13,0,0,2,26,2,0,1,1,0,0,1,1,1,-0.030305055382956,109.623989163937,36.2838001329102,3.25003064447809
136NlPNa,NlPNa,0,0,0,1,N,PN,0.0473354295,124.0686166461,48.5136689441,112.1,9.24,42.40555242,4.845,1.81,1,1,0,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.046440969921354,123.837501768125,48.3858892771631,2.42313484319034
137NlPNa,NlPNa,39,37,2,1,N,PN,0.1279173982,133.9839748785,46.0180345554,123.4,9.3,41.25926245,4.57,1.855,0,2,2,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.127048591861168,133.73439314491,45.8982778290466,2.78779200076924
138NlPNa,NlPNa,91,79,12,1,N,PN,0.0483308034,116.368813808,45.4703362396,147.3,10.355,62.1610615483,5.02,2.285,0,2,2,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.047887886291266,116.152095045739,45.3757927947656,2.91661094814917
139NlPNa,NlPNa,41,33,8,0,N,PN,-0.2842170379,84.8122047849,39.8878340522,98.7,10.065,48.775661,4.63,2,6,8,2,2,0,0,28,0,13,0,0,0,0,0,1,0,1,0,0,0,-0.284772537625675,84.6542456655791,39.7993806199077,2.31416439407056
140NlPNa,NlPNa,15,14,1,1,N,PN,0.0164539349,128.6065000274,55.3121167604,82.2,8.22,30.54622144,4.48,1.585,2,3,1,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.015095867994079,128.366871924233,55.1349495154978,1.82259207060565
141NlPNa,NlPNa,125,85,40,0,N,PN,0.0663573696,124.8763968301,54.3643284186,120.4,9.445,51.7944972967,4.84,2.165,3,8,5,5,43,43,19,0,0,0,11,9,1,1,1,0,0,0,1,1,0.065549881660827,124.643788160675,54.2269453277595,2.25523374261634
142NlPNa,NlPNa,25,22,3,0,N,PN,-0.0701475095,111.8450314181,48.1557497444,94.1,9.02,38.2933696933,4.315,1.88,6,8,2,2,0,21,4,0,0,0,0,0,0,1,1,0,0,0,0,0,-0.071137477723675,111.636675860104,48.0232651229165,2.11634638772674
143NlPNa,NlPNa,22,21,1,0,N,PN,-0.0792821234,114.4203751402,55.4696986301,81.6,8.53,35.4246713192,4.255,1.865,4,8,4,4,0,6,2,8,0,0,0,6,0,1,1,1,0,0,0,1,-0.080493468026803,114.207196470919,55.3020162404139,1.71692407738934
1PNlNa,PNlNa,56,49,7,0,PN,N,-0.0515042383,124.7725324273,83.6773305094,65.6,7.695,35.6635548,4.1,2.16,5,8,3,3,0,0,13,0,26,17,0,0,0,0,1,0,1,1,0,0,-0.053123888486902,124.540015146848,83.3824482678132,1.05027478991079
2PNlNa,PNlNa,38,31,7,0,PN,N,-0.0946043837,117.941256485,68.9307567436,66.4,7.875,32.1699623438,4.055,1.925,4,8,4,4,0,6,0,20,2,10,0,0,0,1,0,1,1,1,0,0,-0.096132390124206,117.721480376028,68.6955930172766,1.25117962158867
3PNlNa,PNlNa,79,63,16,0,PN,N,0.0036433075,126.6179554251,76.2699455358,82.1,8.26,42.93057769,4.29,2.315,3,8,5,5,30,9,0,19,13,8,0,0,1,1,0,1,1,1,0,0,0.002304480478204,126.3820349633,76.0274504256139,1.31161251153748
4PNlPNa,PNlPNa,49,48,1,0,PN,PN,-0.0741712516,119.0433891568,77.1577793303,71,8.03,38.8729422583,4.075,2.27,5,8,3,3,0,29,18,2,0,0,0,0,0,1,1,1,0,0,0,0,-0.075622005692906,118.821568556967,76.901862718908,1.1644260300881
5PNlPNa,PNlPNa,36,32,4,0,PN,PN,0.139584486,150.3769602263,111.7703134993,80.9,7.755,49.111709295,4.18,2.895,5,8,3,3,20,4,12,0,0,0,0,0,1,1,1,0,0,0,0,0,0.137995619837054,150.096733005596,111.380652049018,0.959651583954151
6PNlPNa,PNlPNa,141,114,27,0,PN,PN,0.0476782018,126.5132926388,79.5020109452,103.5,8.935,60.9132165863,4.595,2.835,1,8,7,7,22,31,13,37,1,24,13,0,1,1,1,1,1,1,1,0,0.046650707215038,126.277606866752,79.2796242604226,1.42794628732012
8PNlNa,PNlNa,127,125,2,0,PN,N,0.0396183177,127.2139957534,69.0862383052,97,8.725,48.2144154375,4.275,2.47,2,8,6,6,26,25,0,18,20,21,17,0,1,1,0,1,1,1,1,0,0.038496558552521,126.97699253858,68.8849915432633,1.58985142442685
10PNlNa,PNlNa,126,108,18,0,PN,N,0.042103961,125.21086676,80.6620122173,105,9.01,63.86359179,4.545,2.98,1,8,7,7,3,28,25,24,25,2,0,19,1,1,1,1,1,1,0,1,0.041109596287649,124.977611498693,80.4396619195427,1.41192099812132
11PNlNa,PNlNa,81,74,7,0,PN,N,-0.0258690226,116.9827240872,61.5105834949,98.1,9.01,48.7005801983,4.19,2.465,2,8,6,6,0,28,5,21,8,12,0,7,0,1,1,1,1,1,0,1,-0.026863387298557,116.764797028779,61.341025404873,1.7298534437041
12PNlPNa,PNlPNa,118,87,31,0,PN,PN,-0.0223655526,114.7957711713,69.2117286364,108.1,9.37,63.9083176883,4.705,2.77,1,8,7,7,22,18,21,30,12,3,12,0,1,1,1,1,1,1,1,0,-0.023204638445341,114.581936142756,69.03413910863,1.6075329411008
13PNlNa,PNlNa,37,34,3,0,PN,N,0.082484307,132.39616314,76.7662689653,102.5,8.77,54.6671226333,4.3,2.77,2,8,6,6,4,8,0,6,8,0,3,8,1,1,0,1,1,0,1,1,0.081382936998875,132.149508122339,76.5445720230439,1.501547610992
14PNlPNa,PNlPNa,74,72,2,0,PN,PN,0.0187514367,115.9473894526,60.4794706084,128.3,9.895,69.17180889,4.92,2.715,3,8,5,5,12,40,5,0,3,14,0,0,1,1,1,0,1,1,0,0,0.018128422241559,115.731434492095,60.3403379108438,2.02973449312381
15PNlNa,PNlNa,45,45,0,0,PN,N,-0.0437854839,110.9165680635,63.0534507476,111.7,9.585,63.6449112,4.88,2.6,4,8,4,4,24,1,0,1,0,19,0,0,1,1,0,1,0,1,0,0,-0.044534654631533,110.709969040031,62.8986257329091,1.76876223800745
16PNlPNa,PNlPNa,31,18,13,0,PN,PN,-0.0305843828,113.4075154912,65.2363587893,109,9.435,61.8946771625,4.55,2.755,6,8,2,2,5,0,26,0,0,0,0,0,1,0,1,0,0,0,0,0,-0.031396069265714,113.196269556412,65.0711648123112,1.70385144445795
17PNlNa,PNlNa,105,97,8,0,PN,N,0.0088740947,113.5352981738,53.4014388692,133.1,10.09,65.93941125,4.995,2.5,3,8,5,5,29,22,19,23,0,0,12,0,1,1,1,1,0,0,1,0,0.008328427308203,113.323844640795,53.2836633442556,2.32327382206773
18PNlPNa,PNlPNa,98,80,18,0,PN,PN,0.0253485783,123.4043940063,78.8979685215,102.3,8.975,61.5197448083,4.54,2.885,1,8,7,7,20,16,25,11,0,1,15,10,1,1,1,1,0,1,1,1,0.024338787451233,123.174502104555,78.6789865137619,1.41371761259211
19PNlPNa,PNlPNa,25,19,6,0,PN,PN,0.0058583165,120.60096411,71.0963201498,101.8,9.03,56.78212092,4.56,2.635,5,8,3,3,0,2,4,0,0,0,19,0,0,1,1,0,0,0,1,0,0.004872739850446,120.376297701666,70.9011055042891,1.54846635427003
20PNlPNa,PNlPNa,129,122,7,0,PN,PN,-0.0094163763,111.7625014935,56.7581215031,129.3,10.045,68.8651716667,5,2.62,1,8,7,7,25,22,14,17,24,13,14,0,1,1,1,1,1,1,1,0,-0.009979759504816,111.554347706801,56.6317075870735,2.13621208234218
21PNlPNa,PNlPNa,100,92,8,0,PN,PN,0.0616798354,122.7424025013,69.4642344575,126.3,9.655,72.1475563404,4.865,2.935,2,8,6,6,38,18,14,9,0,9,0,12,1,1,1,1,0,1,0,1,0.060959504591857,122.513779623595,69.2961286697472,1.79778189266913
22PNlPNa,PNlPNa,54,51,3,0,PN,PN,-0.0785639507,110.3497479233,67.349246583,95.3,9.1,55.4449896,4.41,2.64,3,8,5,5,24,13,0,2,0,0,10,5,1,1,0,1,0,0,1,1,-0.079518921633498,110.144181811891,67.166851606288,1.51450963809557
23PNlPNa,PNlPNa,79,67,12,0,PN,PN,-0.0958629304,105.8251357424,59.0885356189,103.8,9.5,57.5932781667,4.69,2.47,1,8,7,7,11,21,11,7,15,7,0,7,1,1,1,1,1,1,0,1,-0.096647405534763,105.628016524561,58.9408841222211,1.77499738893855
24PNlPNa,PNlPNa,62,48,14,0,PN,PN,-0.2142516274,100.1753157612,52.3466992439,70.7,8.5,32.9710466667,4.36,1.7,3,8,5,5,11,5,0,29,3,0,14,0,1,1,0,1,1,0,1,0,-0.215476935914843,99.9886759104484,52.187560256839,1.58378079506477
25PNlPNa,PNlPNa,37,30,7,0,PN,PN,-0.0386816147,110.6621966737,62.784582134,115.8,9.71,66.6803178,4.86,2.7,5,8,3,3,24,3,0,10,0,0,0,0,1,1,0,1,0,0,0,0,-0.039379431844008,110.456077180438,62.6343775422438,1.80987323576323
26PNlPNa,PNlPNa,37,31,6,0,PN,PN,-0.052953752,110.697940432,60.1340399723,107.4,9.465,57.7691873775,4.77,2.445,5,8,3,3,0,0,0,0,0,15,12,10,0,0,0,0,0,1,1,1,-0.053752856131887,110.491743067678,59.9826955244452,1.81356561881746
27PNlPNa,PNlPNa,61,61,0,0,PN,PN,-0.0500103477,107.7459284685,57.9923151001,122.1,9.975,68.45731445,4.93,2.66,5,8,3,3,12,21,28,0,0,0,0,0,1,1,1,0,0,0,0,0,-0.050601447185768,107.545252401573,57.8611777373406,1.99289535975562
28PNlPNa,PNlPNa,40,37,3,0,PN,PN,0.0973640173,121.3822791745,54.0682522797,159.2,10.48,77.4800024,5.1,2.77,6,8,2,2,39,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0.096968657939534,121.156229430173,53.9589912927356,2.60872853990216
29PNlNa,PNlNa,114,101,13,0,PN,N,0.1086080178,127.4750040636,61.0605106322,137.5,9.81,67.510785,5,2.63,3,8,5,5,9,46,19,1,0,0,39,0,1,1,1,1,0,0,1,0,0.107950809773881,127.23757423695,60.9174764993069,2.17960770231247
30PNlNa,PNlNa,167,128,39,0,PN,N,0.1092089414,120.3552898347,57.5688465936,175.4,10.86,94.87640624,5.42,3.08,0,8,8,8,14,39,36,18,25,12,6,17,1,1,1,1,1,1,1,1,0.108954749474998,120.131169763781,57.4624985367527,2.57373480203914
