individu,milieu,eggs,larves,oeufspaseclos,Mort,TreatLarve,TreatAdult,OLSresidueOLD,MSLOLD,VSLOLD,poids,moyLong,volume,moylargeur,moyepaiss,Days.laid,Days.alive,DaysNotLaid,DaysNotLaid.b,reproduction 1,reproduction 2,reproduction 3,reproduction 4,reproduction 5,reproduction 6,reproduction 7,reproduction 8,reproduction 1Bin,reproduction 2Bin,reproduction 3Bin,reproduction 4Bin,reproduction 5Bin,reproduction 6Bin,reproduction 7Bin,reproduction 8Bin,OLSresidue,MSL,VSL,DSL
31PNlNa,PNlNa,96,90,6,0,PN,N,-0.022896381,113.2241565213,60.7760442796,114.2,9.59,61.47186164,4.72,2.595,2,8,6,6,0,0,41,9,15,12,4,15,0,0,1,1,1,1,1,1,-0.023643484796824,113.013259498178,60.6269656319883,1.87480298025832
32PNlNa,PNlNa,81,64,17,0,PN,N,-0.0117147484,112.5006527376,59.835536253,124.3,9.89,68.2996757217,5.095,2.59,2,8,6,6,17,16,7,0,21,7,13,0,1,1,1,0,1,1,1,0,-0.012339766020016,112.291117184899,59.6977376789731,1.98896130074827
33PNlNa,PNlNa,130,113,17,0,PN,N,0.0892794307,129.4632680438,71.2536710811,116.6,9.23,62.018285225,4.845,2.65,2,8,6,6,35,21,0,29,16,18,11,0,1,1,0,1,1,1,1,0,0.088380679373902,129.222103455597,71.0656212152608,1.71852916429158
34PNlNa,PNlNa,140,80,60,0,PN,N,-0.0355463945,112.5399439687,65.5324081105,109.7,9.48,63.34782638,4.855,2.63,0,8,8,8,35,7,38,27,12,5,6,10,1,1,1,1,1,1,1,1,-0.036339222485301,112.330316210773,65.3679822715253,1.69620868994294
35PNlNa,PNlNa,77,66,11,0,PN,N,0.23650376,145.035940713,54.1358417991,155.5,9.79,59.37700593,4.89,2.37,4,8,4,4,22,20,0,0,25,0,10,0,1,1,0,0,1,0,1,0,0.235838463346409,144.765801408773,54.0084908066864,2.7878410073393
36PNlPNa,PNlPNa,32,30,2,0,PN,PN,-0.0091083388,117.9170091373,63.3293093998,103.5,9.15,53.2691894,4.795,2.32,5,8,3,3,17,0,0,0,0,14,1,0,1,0,0,0,0,1,1,0,-0.010041592340751,117.697348858734,63.1594900509143,1.73644877338803
37PNlPNa,PNlPNa,71,59,12,0,PN,PN,-0.010862968,111.7280449954,61.0251060347,128.5,10.025,73.4653102625,5.01,2.795,4,8,4,4,0,23,18,11,0,19,0,0,0,1,1,1,0,1,0,0,-0.011434250362341,111.519954493683,60.888596325128,1.97982631242389
38PNlPNa,PNlPNa,35,33,2,0,PN,PN,0.0564769118,122.9439145518,67.3123621731,122.1,9.54,66.70013748,4.985,2.68,4,8,4,4,26,1,0,7,0,0,0,1,1,1,0,1,0,0,0,1,0.055709089642177,122.714910451367,67.1455375879436,1.82255969108503
39PNlPNa,PNlPNa,34,34,0,0,PN,PN,-0.1197053107,101.3067846912,55.8916660403,110.1,9.835,62.4164374867,4.97,2.44,6,8,2,2,28,0,0,0,6,0,0,0,1,0,0,0,1,0,0,0,-0.120352431124854,101.118095769244,55.7614324921451,1.90018849352363
40PNlPNa,PNlPNa,66,49,17,0,PN,PN,-0.0427947458,107.9402795321,53.8159847038,125.8,10.07,65.9357149467,5.045,2.48,2,8,6,6,27,5,0,3,19,7,5,0,1,1,0,1,1,1,1,0,-0.043348277052715,107.739245572563,53.6967749819361,2.1847318050475
41PNlPNa,PNlPNa,81,79,2,0,PN,PN,0.1321343689,134.0160281412,71.2724453524,126,9.365,65.6733782825,4.71,2.845,2,8,6,6,23,31,1,3,11,12,0,0,1,1,1,1,1,1,0,0,0.1312931674897,133.766390426368,71.0893830909829,1.82084539521891
52PNlNa,PNlNa,34,33,1,0,PN,N,-0.2735084184,94.7303492981,47.6024445011,65.7,8.45,29.29641195,4.33,1.53,1,8,7,7,0,5,14,1,3,3,4,4,0,1,1,1,1,1,1,1,-0.274757110008241,94.5538519079589,47.4563621894287,1.63128895870855
53PNlNa,PNlNa,85,78,7,0,PN,N,-0.1323141947,101.1282666106,48.9992412394,103.9,9.65,50.7886423875,4.755,2.115,3,8,5,5,0,42,13,10,0,17,0,3,0,1,1,1,0,1,0,1,-0.133036578555225,100.939902520238,48.8805378595752,2.09808094279249
54PNlNa,PNlNa,73,64,9,0,PN,N,-0.0906455066,103.7826171157,48.440560382,115.7,9.92,55.95414688,4.855,2.22,1,8,7,7,1,5,5,28,10,3,21,0,1,1,1,1,1,1,1,0,-0.091258519941717,103.589320398519,48.3297182569868,2.27760183625304
55PNlPNa,PNlPNa,44,42,2,0,PN,PN,-0.0633592984,112.2518942834,58.3493637542,96,9.07,47.4172056783,4.51,2.215,4,8,4,4,20,8,9,0,0,0,0,7,1,1,1,0,0,0,0,1,-0.064327357077842,112.04278326007,58.1904045080175,1.7687510293721
56PNlPNa,PNlPNa,62,60,2,0,PN,PN,-0.0145404884,113.1003599904,58.8233162774,119.8,9.75,63.489642125,4.87,2.555,2,8,6,6,29,8,13,4,0,0,7,1,1,1,1,1,0,0,1,1,-0.01522201189646,112.889701028598,58.6837658188857,1.98751298795755
57PNlPNa,PNlPNa,48,27,21,0,PN,PN,0.0210185372,119.2329688709,66.9109653833,115.5,9.46,64.1464042633,4.79,2.705,5,8,3,3,0,0,35,11,2,0,0,0,0,0,1,1,1,0,0,0,0.020217338712811,119.010873033656,66.7423927755605,1.75404709916699
58PNlPNa,PNlPNa,73,71,2,0,PN,PN,0.016342959,116.9563773906,58.1079711716,122.2,9.705,61.588871385,4.87,2.49,3,8,5,5,36,0,17,2,11,0,7,0,1,0,1,1,1,0,1,0,0.015643100418779,116.738534110975,57.9688091006173,2.06503556222923
59PNlNa,PNlNa,166,130,36,0,PN,N,-0.0195951726,110.5050611483,57.2469031291,128.6,10.065,70.0026864488,4.895,2.715,0,8,8,8,2,10,42,3,44,22,14,29,1,1,1,1,1,1,1,1,-0.020150672261592,110.299250178252,57.1199550200222,2.10090531486223
60PNlNa,PNlNa,112,97,15,0,PN,N,-0.0002585653,112.7266246258,58.9736117547,130.8,10.055,71.8332861696,4.955,2.755,2,8,6,6,18,0,22,18,22,23,0,9,1,0,1,1,1,1,0,1,-0.000818004775476,112.51667564096,58.8425491365977,2.07704264016687
61PNlNa,PNlNa,119,106,13,0,PN,N,0.0363859513,113.6761247714,55.8074481408,152.7,10.565,82.5489099604,5.285,2.825,0,8,8,8,11,23,1,9,20,13,23,19,1,1,1,1,1,1,1,1,0.036022608296783,113.464429834548,55.696868146789,2.39816398212767
62PNlNa,PNlNa,103,100,3,0,PN,N,-0.029398119,111.5304053851,51.6078211097,117.6,9.735,55.366108875,4.83,2.25,2,8,6,6,28,24,0,21,8,20,0,2,1,1,0,1,1,1,0,1,-0.030085744818743,111.322669910652,51.4850016162126,2.22838147136489
63PNlNa,PNlNa,88,87,1,0,PN,N,-0.0069409352,113.6969850348,62.1039605759,121.9,9.79,68.11655851,4.87,2.73,1,8,7,7,31,5,15,0,2,15,7,13,1,1,1,0,1,1,1,1,-0.007606231785654,113.485216667071,61.9578651104015,1.90505233565463
64PNlNa,PNlNa,132,123,9,0,PN,N,0.0051360285,115.8918549363,67.511261415,119.8,9.67,70.5477589833,4.9,2.845,0,8,8,8,24,14,17,11,11,20,23,12,1,1,1,1,1,1,1,1,0.004421850504392,115.675992767529,67.3483920984996,1.75094704541287
65PNlNa,PNlNa,137,129,8,0,PN,N,-0.0964352655,105.1027095554,52.4607786223,106.5,9.605,53.3879469475,4.71,2.255,0,8,8,8,8,30,22,15,28,22,3,9,1,1,1,1,1,1,1,1,-0.097176174775702,104.906940604757,52.3324957740783,2.0212881773575
66PNlPNa,PNlPNa,117,115,2,0,PN,PN,-0.0508466223,112.7102240603,61.4502465274,100.7,9.205,52.9190617375,4.53,2.425,1,8,7,7,12,22,29,14,12,15,13,0,1,1,1,1,1,1,1,0,-0.051756123341423,112.500265875326,61.2872582881792,1.72722218484473
67PNlPNa,PNlPNa,70,69,1,0,PN,PN,0.0675548009,124.0167407392,68.4135863132,124.7,9.58,68.9140237867,4.84,2.84,4,8,4,4,37,11,13,0,0,9,0,0,1,1,1,0,0,1,0,0,0.06680356208935,123.785740387943,68.2454259405315,1.82117877985453
68PNlPNa,PNlPNa,109,99,10,0,PN,PN,-0.0256772326,111.6843180863,55.0718074135,119.2,9.775,60.041090025,4.83,2.43,3,8,5,5,30,18,0,33,0,26,0,2,1,1,0,1,0,1,0,1,-0.026348606492703,111.476297763901,54.9418435015626,2.10504239419076
69PNlPNa,PNlPNa,121,107,14,0,PN,PN,0.0591131725,123.5646093639,70.961024717,121.2,9.5,69.1653295,4.74,2.935,2,8,6,6,29,32,0,18,0,6,28,8,1,1,0,1,0,1,1,1,0.058328697368663,123.334447040239,70.7837060348449,1.72578358397289
70PNlPNa,PNlPNa,46,38,8,0,PN,PN,-0.0922035226,107.9098137644,60.3748155268,97.5,9.24,52.7733206,4.745,2.3,2,8,6,6,4,13,1,9,12,7,0,0,1,1,1,1,1,1,0,0,-0.093097982152959,107.708799486104,60.21579490462,1.69349878389251
71PNlPNa,PNlPNa,91,90,1,0,PN,PN,-0.3101438058,81.2221476058,47.3622190646,103.4,10.375,65.2397015,5.27,2.28,0,8,8,8,1,23,27,6,12,13,8,1,1,1,1,1,1,1,1,1,-0.310579075298988,81.0708846521722,47.2641870069965,1.96051719101462
72PNlNa,PNlNa,131,117,14,0,PN,N,0.0530913975,120.69631637,56.8929781792,129.6,9.795,62.5262763875,4.85,2.515,0,8,8,8,37,18,23,11,15,3,8,16,1,1,1,1,1,1,1,1,0.052428124599284,120.471511517631,56.7592826304629,2.20938804759621
73PNlNa,PNlNa,106,100,6,0,PN,N,0.0765277468,124.1384704903,66.4088837023,130.1,9.715,70.6721820067,4.72,2.945,1,8,7,7,33,5,18,8,14,18,10,0,1,1,1,1,1,1,1,0,0.075831970072511,123.907250334157,66.2501748352607,1.92107553895376
75PNlNa,PNlNa,77,76,1,0,PN,N,-0.0520230865,110.80101114,56.5224346916,107.5,9.465,54.29961337,4.645,2.36,2,8,6,6,0,25,5,11,17,9,10,0,0,1,1,1,1,1,1,0,-0.052822190638934,110.594621785618,56.3801798800507,1.9312432463556
76PNlPNa,PNlPNa,38,25,13,0,PN,PN,-0.0475017955,108.9236656404,54.8580864795,118.2,9.83,61.1400261783,4.735,2.51,4,8,4,4,3,1,18,0,16,0,0,0,1,1,1,0,1,0,0,0,-0.048150931354569,108.720789677874,54.7301254668529,2.07983494304904
77PNlPNa,PNlPNa,77,70,7,0,PN,PN,-0.0456086521,105.6149267187,48.8685204692,135.8,10.41,68.21043195,5.1,2.455,4,8,4,4,43,8,0,0,2,0,24,0,1,1,0,0,1,0,1,0,-0.046030573491248,105.418237627251,48.7681721092799,2.48424741726502
78PNlPNa,PNlPNa,83,79,4,0,PN,PN,-0.0454484497,111.632960038,59.3596972564,107.8,9.45,56.6713499625,4.745,2.415,3,8,5,5,19,4,28,0,25,0,7,0,1,1,1,0,1,0,1,0,-0.046253839982956,111.425020303181,59.20984338834,1.84798528671885
79PNlPNa,PNlPNa,102,95,7,0,PN,PN,-0.0221100784,117.3860840273,65.7652715357,98.6,9.015,52.182723495,4.58,2.415,0,8,8,8,22,13,29,12,5,4,3,14,1,1,1,1,1,1,1,1,-0.023102244201904,117.167405809813,65.5841626650132,1.62497963011857
80PNlPNa,PNlPNa,90,69,21,0,PN,PN,-0.0737656561,110.4307096891,62.5585722704,97.4,9.165,52.96033743,4.62,2.39,2,8,6,6,23,19,14,13,0,3,0,18,1,1,1,1,0,1,0,1,-0.074692417567056,110.224995895408,62.391318395053,1.65061675372162
81PNlNa,PNlNa,119,109,10,0,PN,N,0.0116729645,118.5538807497,46.6280537797,112.7,9.4,43.5988215,4.545,1.95,2,8,6,6,17,0,24,22,17,33,6,0,1,0,1,1,1,1,1,0,0.010846548071214,118.333046841587,46.5091369359391,2.47703510512865
82PNlNa,PNlNa,67,66,1,0,PN,N,0.0388561191,121.7467974516,48.5530886895,116.1,9.41,45.58868346,4.44,2.085,1,8,7,7,28,3,6,7,10,0,11,2,1,1,1,1,1,0,1,1,0.038033916807019,121.520016517501,48.4295136617725,2.44710587287345
83PNlNa,PNlNa,100,93,7,0,PN,N,-0.0318191621,111.8855914448,47.2295663713,114.6,9.64,48.7554969667,4.495,2.15,1,8,7,7,12,18,9,12,14,14,0,21,1,1,1,1,1,1,0,1,-0.032545655246129,111.677190023521,47.1149117421375,2.40419371045982
84PNlPNa,PNlPNa,72,72,0,0,PN,PN,0.1898136233,142.9786348729,67.8576858707,129.6,9.25,59.5664541667,4.6,2.675,4,8,4,4,19,26,13,14,0,0,0,0,1,1,1,1,0,0,0,0,0.188923450755166,142.712295051909,67.6793134337599,1.99992273285681
85PNlPNa,PNlPNa,33,33,0,0,PN,PN,0.0110596467,114.4655240956,46.9545407024,130.1,9.985,55.6461720167,4.6,2.315,6,8,2,2,14,0,0,19,0,0,0,0,1,0,0,1,0,0,0,0,0.01047251862756,114.252333284984,46.8485920094221,2.61912641205251
86PNlPNa,PNlPNa,58,57,1,0,PN,PN,0.1439211858,138.6750596224,58.8503148656,116.1,9.005,46.4929088021,4.375,2.255,2,8,6,6,24,0,9,4,4,0,3,14,1,0,1,1,1,0,1,1,0.142924621024941,138.416721615517,58.6879310137478,2.14139253245922
87PNlNa,PNlNa,145,137,8,0,PN,N,0.004792326,114.6713971704,67.7432475968,125,9.845,75.9539781,5.04,2.925,0,8,8,8,17,22,33,18,14,17,11,13,1,1,1,1,1,1,1,1,0.00414923346811,114.457816458641,67.585733782608,1.777500020913
88PNlNa,PNlNa,84,76,8,0,PN,N,0.0071027872,117.8344257822,64.9360794417,112.9,9.425,61.353837675,4.59,2.71,0,8,8,8,2,2,14,18,11,17,10,10,1,1,1,1,1,1,1,1,0.006286897746915,117.614933274162,64.7713106448003,1.77549442282668
89PNlNa,PNlNa,112,109,3,0,PN,N,-0.0706978873,105.539828377,63.1428930754,119.6,9.975,74.537339625,5.01,2.85,2,8,6,6,20,15,23,0,15,0,25,14,1,1,1,0,1,0,1,1,-0.071288986785895,105.343261156659,63.0001087650123,1.79285836435759
90PNlNa,PNlNa,177,173,4,0,PN,N,0.0511137169,116.7897594704,59.0355932021,147.2,10.34,80.24773185,5.07,2.925,0,8,8,8,22,1,31,41,30,7,26,19,1,1,1,1,1,1,1,1,0.050665054301323,116.57225608658,58.912427664322,2.24926457576004
91PNlNa,PNlNa,177,163,14,0,PN,N,0.000801756,115.5955848784,66.0410011242,118.4,9.64,68.1747066,4.725,2.86,1,8,7,7,26,28,35,0,44,15,11,18,1,1,1,0,1,1,1,1,7.52629231369482E-05,115.380273113307,65.8806798072214,1.77638399442529
92PNlPNa,PNlPNa,48,46,2,0,PN,PN,-0.0299211524,110.3753773635,56.581457259,122.5,9.905,64.9706737575,4.83,2.595,4,8,4,4,0,0,0,28,0,17,2,1,0,0,0,1,0,1,1,1,-0.030540163349324,110.16980086236,56.4515701837542,2.06868941156743
93PNlPNa,PNlPNa,2,1,1,0,PN,PN,-0.095478164,105.1096357652,49.7823426533,107,9.62,50.9734715533,4.915,2.06,6,8,2,2,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,-0.096212888473359,104.913854568389,49.6609875871812,2.13557400002559
94PNlPNa,PNlPNa,102,69,33,0,PN,PN,0.0630499477,118.6845606227,62.9059743322,146.4,10.265,83.0997258167,4.99,3.1,1,8,7,7,26,20,19,6,6,11,0,14,1,1,1,1,1,1,0,1,0.062572432121294,118.463525006716,62.7725039782583,2.11996159556318
95PNlPNa,PNlPNa,51,49,2,0,PN,PN,-0.0007736489,115.7224422379,58.6258737857,116.9,9.595,59.4185311217,4.82,2.455,5,8,3,3,0,0,40,5,0,0,6,0,0,0,1,1,0,0,1,0,-0.001518686731116,115.506892022664,58.4822180897488,1.98812697904189
97PNlPNa,PNlPNa,53,39,14,0,PN,PN,0.0920378821,125.7465633648,67.3458367808,133.6,9.76,72.98133696,5.04,2.835,5,8,3,3,4,0,39,0,10,0,0,0,1,0,1,0,1,0,0,0,0.091360421525143,125.512350297037,67.1864038898579,1.93331407609228
98PNlPNa,PNlPNa,89,86,3,0,PN,PN,-0.1622263671,95.5722404625,42.7651864946,112.7,10.11,53.21798856,5.08,1.98,2,8,6,6,23,15,0,7,17,15,0,12,1,1,0,1,1,1,0,1,-0.162764186138031,95.3942429371579,42.6712813020732,2.4499524395908
99PNlPNa,PNlPNa,59,54,5,0,PN,PN,0.1255144495,131.8104327841,67.5511785906,130.5,9.53,66.6617662875,4.905,2.725,3,8,5,5,21,16,0,12,3,0,0,7,1,1,0,1,1,0,0,1,0.124742470716006,131.564912722704,67.3834172604022,1.94378494335814
100PNlPNa,PNlPNa,98,96,2,0,PN,PN,0.0206049773,111.9871186864,54.7280635964,149.8,10.55,80.5020607292,5.125,2.845,1,8,7,7,26,26,7,1,0,18,9,11,1,1,1,1,0,1,1,1,0.020236003095964,111.778568489264,54.6192436527667,2.40358627806993
101PNlPNa,PNlPNa,61,57,4,0,PN,PN,0.0631713616,118.5670923086,96.5294596099,147.1,10.285,128.49494812,7.84,3.045,5,8,3,3,38,14,0,9,0,0,0,0,1,1,0,1,0,0,0,0,0.062701560752149,118.346276384535,96.3255638286686,1.38452250655047
102PNlPNa,PNlPNa,57,43,14,0,PN,PN,0.074924344,127.8952894403,75.9271949056,113.9,9.195,65.1077583075,4.815,2.81,4,8,4,4,26,11,2,18,0,0,0,0,1,1,1,1,0,0,0,0,0.074010534937801,127.657043747738,75.725406898272,1.58343646043595
103PNlPNa,PNlPNa,79,75,4,0,PN,PN,-0.0790329936,100.5259757707,48.8883150892,140.4,10.705,76.1495964367,5.11,2.66,3,8,5,5,38,17,4,11,9,0,0,0,1,1,1,1,1,0,0,0,-0.079344161152422,100.338775164426,48.7945795927465,2.47309586630553
104PNlPNa,PNlPNa,114,80,34,0,PN,PN,0.0423448378,116.3495796945,59.0745069084,142.9,10.25,77.591598,5.04,2.87,2,8,6,6,39,30,4,18,14,0,0,9,1,1,1,1,1,0,0,1,0.041861526404917,116.132892018337,58.9487452745603,2.20780682929305
105PNlNa,PNlNa,124,113,11,0,PN,N,0.0447819742,119.3499901749,67.5786225922,130.1,9.845,75.7693999379,5.045,2.915,0,8,8,8,38,24,13,14,10,2,17,6,1,1,1,1,1,1,1,1,0.044138881684269,119.127695370154,67.4214915554352,1.85452877072958
106PNlNa,PNlNa,77,74,3,0,PN,N,-0.0341987335,110.8013945417,58.428284497,117.9,9.765,63.44499525,4.775,2.6,1,8,7,7,1,10,12,15,15,11,13,0,1,1,1,1,1,1,1,0,-0.034874164102671,110.595018277036,58.2901084895359,1.96516775748283
107PNlNa,PNlNa,119,113,6,0,PN,N,0.0697788848,123.6308769688,63.2695608961,127.8,9.67,66.1152767625,4.725,2.765,3,8,5,5,13,37,26,0,0,29,0,14,1,1,1,0,0,1,0,1,0.069064706766478,123.400599964026,63.1169245809172,1.99309706578759
108PNlNa,PNlNa,38,33,5,0,PN,N,0.0607778304,121.6276151074,56.8929781792,130.6,9.795,62.5262763875,4.85,2.515,2,8,6,6,0,8,6,10,4,0,3,7,0,1,1,1,1,0,1,1,0.060114557523441,121.401075649712,56.7592826304629,2.22643579487705
109PNlNa,PNlNa,98,86,12,0,PN,N,-0.0706017769,107.1541140358,66.4088837023,112.3,9.715,70.6721820067,4.72,2.945,2,8,6,6,18,26,0,24,2,22,6,0,1,1,0,1,1,1,1,0,-0.071297553701552,106.95452892026,66.2501748352607,1.65823814776716
110PNlNa,PNlNa,80,75,5,0,PN,N,0.3654625085,168.2113955167,56.5224346916,163.2,9.465,54.29961337,4.645,2.36,3,8,5,5,23,19,0,0,0,20,2,16,1,1,0,0,0,1,1,1,0.364663404323355,167.89806767826,56.3801798800507,2.93189672376961
111PNlNa,PNlNa,209,197,12,0,PN,N,0.0044258155,114.7292417278,52.6725053419,124.5,9.83,58.7041685617,4.735,2.41,0,8,8,8,35,19,20,32,27,35,17,24,1,1,1,1,1,1,1,1,0.003776679578195,114.515552579486,52.5496423805826,2.28158905198793
112PNlNa,PNlNa,127,118,9,0,PN,N,-0.142171457,95.8933760266,48.8685204692,123.3,10.41,68.21043195,5.1,2.455,1,8,7,7,9,23,27,24,17,0,20,7,1,1,1,1,1,0,1,1,-0.142593378445545,95.7147916011784,48.7681721092799,2.2555795769424
113PNlNa,PNlNa,162,139,23,0,PN,N,0.079114273,126.4414139206,59.3596972564,122.1,9.45,56.6713499625,4.745,2.415,2,8,6,6,31,23,23,20,0,35,0,30,1,1,1,1,0,1,0,1,0.078308882658806,126.205890343399,59.20984338834,2.09312619209992
114PNlNa,PNlNa,130,114,16,0,PN,N,0.1035302207,133.1010567368,65.7652715357,111.8,9.015,52.182723495,4.58,2.415,0,8,8,8,8,26,13,10,29,18,12,14,1,1,1,1,1,1,1,1,0.102538054910505,132.853103139322,65.5841626650132,1.84252254206143
115PNlNa,PNlNa,124,91,33,0,PN,N,0.0975440895,131.0656061608,62.5585722704,115.6,9.165,52.96033743,4.62,2.39,1,8,7,7,14,26,20,16,6,27,15,0,1,1,1,1,1,1,1,0,0.096617328022732,130.821453033975,62.391318395053,1.95904822104948
116PNlNa,PNlNa,152,140,12,0,PN,N,0.3627421635,168.4159388468,46.6280537797,160.1,9.4,43.5988215,4.545,1.95,0,8,8,8,25,35,21,7,21,19,10,14,1,1,1,1,1,1,1,1,0.361915747028152,168.102225371234,46.5091369359391,3.51884046433981
117PNlNa,PNlNa,44,44,0,0,PN,N,0.1918987656,141.8806347562,48.5530886895,135.3,9.41,45.58868346,4.44,2.085,4,8,4,4,10,12,0,0,7,0,15,0,1,1,0,0,1,0,1,0,0.191076563279915,141.616349998432,48.4295136617725,2.85179521619102
118PNlPNa,PNlPNa,60,59,1,0,PN,PN,0.1014921219,130.3297847771,52.1322684943,120.8,9.32,47.1370572333,4.495,2.15,4,8,4,4,28,19,0,0,0,8,0,5,1,1,0,0,0,1,0,1,0.100631829846053,130.08701108802,51.9971452715015,2.40206472413128
119PNlPNa,PNlPNa,142,140,2,0,PN,PN,0.2864858573,154.8777198174,62.2839035759,153.1,9.525,61.33734875,4.6,2.675,3,8,5,5,55,20,26,0,27,0,14,0,1,1,1,0,1,0,1,0,0.28571179844924,154.589232561593,62.1290642546688,2.47499936560373
120PNlPNa,PNlPNa,111,109,2,0,PN,PN,-0.1613191895,96.3410829245,46.9545407024,109.5,9.985,55.6461720167,4.6,2.315,2,8,6,6,33,29,19,11,9,10,0,0,1,1,1,1,1,1,0,0,-0.161906317634344,96.1616486910515,46.8485920094221,2.20441462044389
121PNlPNa,PNlPNa,0,0,0,1,PN,PN,0.0386563685,124.8194981097,58.8503148656,104.5,9.005,46.4929088021,4.375,2.255,1,1,0,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.03765980372596,124.586971652209,58.6879310137478,1.92743772301454
122PNlNa,PNlNa,89,81,8,0,PN,N,-0.009155934,114.2473127544,62.7628813873,118.1,9.67,65.585808,4.8,2.7,3,8,5,5,21,18,0,0,28,0,17,5,1,1,0,0,1,0,1,1,-0.00987011197364,114.034513738274,62.6114674220414,1.85669018035686
123PNlNa,PNlNa,111,103,8,0,PN,N,-0.0537941254,109.9758928383,54.2278440393,109.9,9.56,54.1782089333,4.76,2.275,1,8,7,7,7,35,8,21,11,8,21,0,1,1,1,1,1,1,1,0,-0.054553647202554,109.771044819173,54.094000498274,2.03057384796785
124PNlNa,PNlNa,74,74,0,0,PN,N,-0.0237363351,108.3073774088,51.4732230715,136.9,10.35,70.23413055,5.105,2.54,4,8,4,4,3,0,44,6,21,0,0,0,1,0,1,1,1,0,0,0,-0.024181166434155,108.105671605326,51.3660771589963,2.39611018213261
125PNlNa,PNlNa,79,78,1,0,PN,N,-0.0134795949,115.4339016077,65.6434441326,110.6,9.425,62.0221801333,4.64,2.71,3,8,5,5,15,0,28,0,16,8,12,0,1,0,1,0,1,1,1,0,-0.014295484320468,115.218880603386,65.4768804774971,1.7205813157168
126PNlNa,PNlNa,59,46,13,0,PN,N,-0.0626381413,106.7918770682,52.1392115368,118.7,9.91,59.9885126875,4.975,2.325,4,8,4,4,21,0,0,0,6,13,19,0,1,0,0,0,1,1,1,0,-0.063255152057829,106.592975128159,52.0196500900147,2.17383311646177
